id,movie_id,title,overview,release_date,popularity,vote_average,adult,play_time,poster_path,backdrop_path,video_path,netflix_path,watcha_path
1,606523,낙원의 밤,"범죄조직의 에이스 태구는 사랑하는 누나와 조카를 의문의 교통사고로 한순간에 잃는다. 참혹한 비극의 배후에 상대 조직이 있음을 직감한 태구는 모든 것을 걸고 복수를 실행한다. 거사를 마친 태구는 몸을 숨긴 제주도에서 불법 무기상 삼촌과 단둘이 사는, 죽음의 그림자를 간직한 재연을 만나는데...",2021-04-09,1174,7.0,1,131,/mWZ2aujwBdFEONvRQv05zPBGy7J.jpg,/MocpW8Wrp8uireBg6bT6Y6TKWC.jpg,1itQo-0xGVY,81342504,
2,581528,악인전,"중부권을 쥐고 흔드는 제우스파 조직의 보스 장동수, 비 내리던 밤 한적한 도로에서 접촉사고를 위장해 접근한 남자에게 불의의 습격을 받는다. 격투 끝에 가까스로 목숨은 건졌지만 조직 보스의 권위와 자존심은 무너지고 만다. 바짝 독이 오른 장동수 앞에 형사 정태석이 나타나 그를 찌른 놈이 연쇄살인범이라며 그날 밤 기억나는 것을 모두 말하라고 한다. 장동수는 얼굴 없는 연쇄살인마와 마주쳐 살아남은 유일한 생존자이자 목격자였다. 자신의 몸에 손 댄 그 놈을 살 떨리게 잡고 싶은 조직의 보스 장동수와 미치도록 범인을 잡고 싶은 강력반 미친개 정태석, 두 사람은 장동수의 조직력과 자본, 정태석의 정보력과 기술력을 이용해 ""K""라 불리는 연쇄살인마를 함께 잡기로 하는데...",2019-05-15,3360000,7.7,1,121,/az4OVqXbFVaHoZlktcm7oCm0LZo.jpg,/8IpzxBXhd9aaZc0eDOvsfxejdLs.jpg,bdv76JwvfIE,81078578,
3,479718,범죄도시,2004년 서울. 중국 하얼빈에서 활동하다 피신한 신흥 범죄조직의 악랄한 보스 장첸. 가리봉동 일대로 넘어온 장첸과 그의 일당들은 단숨에 기존 조직들을 장악하고 가장 강력한 세력인 춘식이파 보스 황사장까지 위협하며 도시 일대의 최강자로 급부상한다. 한편 대한민국을 뒤흔든 장첸 일당을 잡기 위해 오직 주먹 한방으로 도시의 평화를 유지해 온 괴물형사 마석도와  인간미 넘치는 든든한 리더 전일만 반장이 이끄는 강력반은 눈에는 눈 방식의  소탕 작전을 기획하는데...,2017-10-03,6880000,7.8,1,119,/A5MIbqxuQfQRtzGxg5UUTAxHfsM.jpg,/67eKM9rkCOZmNVrsgXVKiCvJh1.jpg,n-dYGqVVgU4,,
4,752886,강릉,"강릉 최대 조직의 ‘길석’ 평화와 의리를 중요시하며 질서 있게 살아가던 그의 앞에 강릉 최대 리조트 소유권을 노린 남자 ‘민석’이 나타난다. 첫 만남부터 서늘한 분위기가 감도는 둘, ‘민석’이 자신의 목표를 위해 본격적으로 움직이기 시작하면서 두 조직 사이에는 겉잡을 수 없는 전쟁이 시작되는데.. 거친 운명 앞에 놓인 두 남자 11월, 그들의 이야기가 시작된다",2021-11-10,300000,6.4,1,110,/1MZ42GYL84wW4U9HtcKMuTOx6fD.jpg,/zSNaHraIcjfy3BC0q5JAnTS23Ll.jpg,z_LMLtdNVxA,,
5,51608,아저씨,불행한 사건으로 아내를 잃고 세상을 등진 채 전당포를 꾸려가며 외롭게 살아가는 전직 특수요원 태식. 찾아오는 사람이라곤 전당포에 물건을 맡기러 오는 사람들과 옆집소녀 소미뿐이다. 세상으로부터 버림받은 소미와 함께 보내는 시간이 많아지면서 태식과 소미는 서로 마음을 열며 친구가 되어간다.  그러던 어느 날 소미의 엄마가 범죄단체 연루되고 태식의 눈앞에서 소미가 납치되는데...,2010-08-04,6170000,7.7,1,106,/14QbjXp8m3LN9l1U4SoBWy441kr.jpg,/3cGvyS88UOf3LDUpXf06FpK8crH.jpg,DmRHYq2wSzE,,m5ZXrxO
6,619803,범죄도시 2,"가리봉동 소탕작전 후 4년 뒤, 금천서 강력반은 베트남으로 도주한 용의자를 인도받아 오라는 미션을 받는다.  괴물형사 ‘마석도’(마동석)와 ‘전일만’(최귀화) 반장은 현지 용의자에게서 수상함을 느끼고, 그의 뒤에 무자비한 악행을 벌이는 ‘강해상’(손석구)이 있음을 알게 된다.  ‘마석도’와 금천서 강력반은 한국과 베트남을 오가며 역대급 범죄를 저지르는 ‘강해상’을 본격적으로 쫓기 시작하는데...  나쁜 놈들 잡는 데 국경 없다! 통쾌하고 화끈한 범죄 소탕 작전이 다시 펼쳐진다!",2022-05-18,1010000,2.0,1,119,/eet59dUMUqRkIJJwY2Q7M5UsRAn.jpg,/iuM006FCrVXqvwLg4R0hkST0HPy.jpg,DfqBfjboSNE,,
7,618200,파이프라인,"손만 대면 대박을 터트리는 도유 업계 최고 천공기술자 핀돌이는 수천억의 기름을 빼돌리기 위해 거대한 판을 짠 대기업 후계자 건우의 거부할 수 없는 제안에 빠져 위험천만한 도유 작전에 합류한다. 프로 용접공 접새, 땅 속을 장기판처럼 꿰고 있는 나과장, 괴력의 인간 굴착기 큰삽, 이 모든 이들을 감시하는 카운터까지. 그러나 저마다 다른 목적을 가진 이들이 서로를 속고 속이면서 계획은 예상치 못한 방향으로 흘러가기 시작하는데...",2021-05-26,130000,7.2,0,94,/oo4sBEhrOovS1l1qcPo0i1RRacP.jpg,/jPF9dna2OBfMDi7lykm36eN1dnc.jpg,KgsMl1KHmxA,,mWvq2ZD
8,571648,지푸라기라도 잡고 싶은 짐승들,"가업으로 물려받은 사업에 실패하고 사우나에서 야간 알바를 하는 중만. 치매 노모를 모시고 살며 경제적으로도 쪼들리던 그는 어느날 로커룸에서 거액의 현금 다발이 든 돈 가방을 발견하고 그 돈을 자기가 가지기로 마음먹는다. 세관 공무원 태영은 사채업자에게 큰돈을 빌려 사업을 하는 애인 연희에게 투자 명목으로 빌려주지만 연희는 잠적하고, 사채업자의 압박이 시작된다. 그러던 중 연희로 의심되는 여성의 사체가 발견된다. 주식투자로 빚을 지고 남편의 폭력에 시달리던 미란은 돈을 벌기 위해 접대부로 일하는데, 손님으로 만난 진태가 남편을 죽여주겠다고 제안하자 솔깃한다. 이후 각자 다른 욕망을 가진 이들의 관계가 하나둘 밝혀지기 시작한다.",2020-02-19,620000,7.2,1,108,/qflrq8UvC2YE4lhudU6voXliwyc.jpg,/1yqVaDR7uIA3Xx9GQIhbEbh5pEe.jpg,tv5ZQwH-sAc,81346909,
10,435601,브이아이피,"국정원과 CIA의 기획으로 북에서 온 VIP 김광일이 살인사건의 유력한 용의자로 지목된다. 본능적으로 그가 범인임을 직감한 경찰 채이도가 VIP를 뒤쫓지만 국정원 요원 박재혁의 비호로 번번이 용의선상에서 벗어난다. CIA와 국정원 간의 ‘기획 귀순자’를 둘러싼 알력 다툼, 경찰의 봐주기 수사부터 검찰과의 거래, 여기에 북한 정치 상황 지형도까지 얽히는데...",2017-08-23,1370000,8.0,1,128,/nAF51unFGuizy0dOnmn74VytRLt.jpg,/nx0SKrYEQLvrvFQI9OZ0nJeiVUM.jpg,04XGy2CxOd8,,m5aV9XM
12,488623,기억의 밤,"새 집으로 이사 온 날 밤, 정체불명의 괴한들에게 납치된 형 유석. 동생 진석은 형이 납치된 후 매일 밤 환청과 환각에 시달리며 불안해한다. 납치된지 19일째 되는 날 돌아온 유석은 그동안의 모든 기억을 잃었다고 말한다. 하지만 돌아온 뒤로 어딘가 변해버린 유석을 의심하던 진석은 매일 밤 사라지는 형을 쫓던 중 충격적인 사실과 마주하게 되는데...",2017-11-29,1380000,8.0,0,132,/pXHLaA2dvIfJ3NbslufKqvS48dt.jpg,/wb1hz8m3snCBN1wdF3SZxrdKgRH.jpg,Ol6Yr4W0m14,80223050,
13,204553,감시자들,"범죄 대상에 대한 감시만을 전문적으로 담당하는 경찰 내 특수조직 감시반. 동물적인 직감과 본능으로 범죄를 쫓는 감시 전문가 황반장이 이끄는 감시반에 탁월한 기억력과 관찰력을 지닌 신참 하윤주가 합류한다. 그리고 얼마 후 감시반의 철저한 포위망마저 무용지물로 만든 범죄가 벌어진다. 단 3분만에 한 치의 실수도 없이 벌어진 무장강도사건. 얼굴도, 단서도 남기지 않은 그들의 존재에 모든 시선이 꽂힌다. 철저하게 짜여진 계획 하에 움직이며 1초의 오차도 용납하지 않는 범죄 조직의 리더 제임스. 자신의 존재를 절대 드러내지 않는 그는 감시반의 추적이 조여올수록 더욱 치밀하게 범죄를 이어간다. 더 이상의 범죄를 막기 위해 반드시 놈의 실체를 알아내야만 하는 감시반. 황반장과 하윤주는 모든 기억과 단서를 동원해 놈을 쫓기 시작하는데…",2013-07-03,5500000,7.5,0,109,/2iZbCv0XJGaPwZTTF7atEosAxRR.jpg,/fsBo2qolgyW02IhR9IqeFByhM4b.jpg,AwzLHOQcFC8,70293621,m5X6o4O
14,11423,살인의 추억,"1986년 경기도. 젊은 여인이 무참히 강간, 살해당한 시체로 발견된다. 2개월 후 비슷한 수법의 강간살인사건이 연이어 발생하면서 사건은 세간의 주목을 받기 시작하고, 일대는 연쇄살인이라는 생소한 범죄의 공포에 휩싸인다. 사건 발생 지역에 특별수사본부가 설치되고, 수사본부는 구희봉 반장을 필두로 지역토박이 형사 박두만과 조용구, 그리고 서울 시경에서 자원해 온 서태윤이 배치된다. 육감과 폭력으로 수사를 진행하는 박형사와 증거와 과학수사를 추구하는 서형사는 수사 내내 마찰을 일으키는데...",2003-05-02,5250000,8.1,0,119,/sujAihJHmNMfeMNQ004KYIPvrGA.jpg,/2NArMoObkAbnIPvqlHC3gRGsfBb.jpg,pliylHilD_U,,mE5DYeW
15,435366,조작된 도시,"게임 세계 속에서는 완벽한 리더지만 현실에서는 평범한 백수인 권유.  PC방에서 우연히 휴대폰을 찾아 달라는 낯선 여자의 전화를 받게 되고 이후, 영문도 모른 채 그녀를 잔인하게 살해한 범인으로 몰리게 된다. 모든 증거는 짜맞춘 듯 권유를 범인이라 가리키고,  아무도 그의 결백을 믿어주지 않는 가운데 권유의 게임 멤버이자 초보 해커인 여울은 이 모든 것이 단 3분 16초 동안, 누군가에 의해 완벽하게 조작되었음을 알게 된다. 특수효과 전문 데몰리션을 비롯 게임 멤버가 모두 모여 자신들만의 새로운 방식으로 사건의 실체를 추적해나가기 시작하고, 조작된 세상에 맞서기 위한 짜릿한 반격에 나서는데...",2017-02-09,2510000,7.8,0,88,/v2TRu7tQ8LKHOwfusckYjHvXiya.jpg,/wvNCnYb2K5lcfRDhtH65OaWHIvp.jpg,2CfVL6WLvUg,,mO1VzlQ
16,1280,빈집,"빈 집에 갇힌 여자와 빈 집을 여는 남자  태석은 오토바이를 타고 집집을 돌며 열쇠구멍에 전단지를 붙인다. 그리고 오랫동안 전단지가 떨어져 나가지 않은 집을 열고 들어가 얼마간을 살고 나온다. 그렇게 살아가고 있던 태석은 어느 한 빈 집에서 멍 투성이의 한 여자를 만난다. 남편의 집착과 소유욕 때문에 피폐해지고 망가진 채로 유령처럼 살아가는 여자 선화. 하지만 태석은 그녀를 남겨둔 채 서둘러 집을 빠져 나온다.  그러나 자신을 데려가 주길 바라는 것 같던 선화의 공허한 눈빛을 떨쳐버릴 수가 없던 태석은 다시 그녀의 빈 집으로 돌아간다. 그리고 그곳에서 태석은 남편의 강제적인 탐닉에 몸부림치며 괴로워하는 선화를 보고야 만다. 참을 수 없는 광경 앞에 태석은 그만 손에 잡힌 3번 아이언 골프채를 휘둘러 선화를 구해 도망친다.  태석이 그래왔던 것처럼 함께 전단지를 붙이고 빈집을 찾아 들며 지내는 두 사람. 새로 들르는 집마다 마치 늘 살아왔던 것처럼 어질러진 빈집을 치우고 망가진 물건들을 고쳐놓는 태석을 보며 선화는 처음으로 자신이 비어있지 않은 집에 있는 것 같은 따스함을 느낀다. 태석 역시 조금씩 웃음을 찾아가는 선화를 보며 그녀에게 점점 끌리게 된다. 액체가 섞이듯 어느 사이엔가 서로의 아픔과 외로움을 느끼게 된 두 사람은 서로에 대한 사랑을 확인하게 된다.  그런 어느 날, 우연히 찾아 든 빈 집에서 싸늘히 버려진 노인의 시체를 발견하게 된 두 사람은 정성껏 장례를 치러주고 남겨진 빈 집에서 행복한 시간을 꿈꾼다. 그러나 노인의 아들이 들이닥치고 두 사람은 경찰에 연행된다. 선화의 신원을 파악한 경찰은 태석에게 납치와 살인, 무단 가택 침입이라는 혐의를 씌운다. 돈으로 형사와 깡패를 매수한 민규 앞에 처절히 무너지는 태석과 반항도 못하고 집으로 끌려온 선화. 태석은 어떻게든 선화에게 돌아가려 하고 선화 역시 태석을 찾아 지난 날의 빈 집들을 찾아 나서는데…",2004-10-15,71000,7.8,1,120,/oTuOzkKT3gkqvEbB6BrN8cv1gto.jpg,/nFtkNsd01rYZMQGyZJos2pagOHD.jpg,,70020717,
17,607836,난폭한 기록,특종 냄새는 귀신같이 맡는 집념의 프리랜서 VJ '국현'(류덕환)은 자극적인 취재거리를 찾던 중 머리에 칼날이 박힌 채 살아가는 전직형사 ‘기만’(정두홍)의 이야기가 대박 아이템임을 직감한다. 폐인 같은 삶을 살고 있던 ‘기만’은 ‘국현’의 집요한 설득 끝에 동료형사를 죽이고 자신에게 칼날을 박아놓은 마약조직보스 ‘정태화’에 대한 복수를 기록한다는 조건하에 동행취재를 허락한다.,2019-07-11,12000,7.4,0,90,/fn8HlaS8CiC5s57E3FKJgzLOCJx.jpg,/dRynvJKs76eWuA5osY4sfJMOSq4.jpg,oy_EU4jD7Y0,,m53mYpL
18,30018,마더,"읍내 약재상에서 일하며 아들과 단 둘이 사는 엄마. 그녀에게 아들 도준은 온 세상과 마찬가지다. 28세의 나이답지 않게 제 앞가림을 못 하는 어수룩한 아들  도준은 자잘한 사고를 치고 다니며 엄마의 애간장을 태운다. 어느 날, 한 소녀가 살해 당하고 어처구니없이 도준이 범인으로 몰린다. 아들을 구하기 위해 백방으로 뛰는 엄마. 하지만 경찰은 서둘러 사건을 종결 짓고 무능한 변호사는 돈만 밝힌다. 결국 아들을 구하기 위해 믿을 사람 하나 없이 범인을 찾아나선 엄마. 도준의 혐의가 굳어져 갈수록 엄마 또한 절박해져만 간다.",2009-05-28,2980000,7.8,1,111,/19eXkXcamEkZsxS3YHRBKIn09rr.jpg,/mnNkHbs2onvP54zND5c1Ah5Usaa.jpg,kJ322xrnBDM,,mQO8XVO
19,269494,끝까지 간다,"어머니의 장례식 날, 급한 연락을 받고 경찰서로 향하던 형사 고건수.  아내의 이혼 통보, 갑작스런 내사 소식까지,  스트레스 폭발 직전의 건수는 실수로 사람을 치는 사고를 일으키고 만다.  되돌릴 수 없는 상황! 어떻게든 모면해야 하는 건수는  누구도 찾을 수 없는 곳, 바로 어머니의 관 속에 시체를 숨기는데...",2014-05-29,3450000,7.1,0,135,/2MCy07o0FHQYjigKim5bHF78267.jpg,/iuro932kXoNkguoRD49PlfYPHOE.jpg,H8-FPkguiKE,80013285,mOPoEMa
20,438798,프리즌,"밤이 되면 죄수들이 밖으로 나가 대한민국 완전범죄를 만들어내는 교도소  그 교도소의 권력 실세이자 왕으로 군림하는 익호(한석규).  그 곳에 검거율 100%로 유명한 전직 경찰 유건(김래원)이 뺑소니, 증거인멸, 경찰 매수의 죄목으로  입소하게 되고, 특유의 깡다구와 다혈질 성격으로 익호의 눈에 띄게 된다.  익호는 유건을 새로운 범죄에 앞세우며 점차 야욕을 내보이는데 …  세상을 움직이는 놈들은 따로 있다  감옥 문이 열리면 큰 판이 시작된다!",2017-03-23,2930000,7.0,1,126,/3DdfSeK5lsN2te3c359ewac0cBB.jpg,/ApdZVriA4vnMJaHZYksTTkjkFbK.jpg,ncaXSqRpvz4,80177865,mOo0PKZ
21,497370,마약왕,"마약도 수출하면 애국이 되던 1970년대 대한민국, 하급 밀수업자였던 이두삼은 우연히 마약 밀수에 가담했다가 마약 제조와 유통 사업에 본능적으로 눈을 뜨게 되면서 사업에 뛰어든다. 뛰어난 눈썰미, 빠른 위기대처능력, 신이 내린 손재주로 단숨에 마약업을 장악한 이두삼. 사업적인 수완이 뛰어난 로비스트 김정아가 합류하면서 그가 만든 마약은 '메이드인 코리아'라는 브랜드를 달게 된다. 마침내 이두삼은 대한민국을 넘어 아시아까지 세력을 확장하며 백색 황금의 시대를 열게 된다 한편, 마약으로 인해 세상은 점점 불안해지기 시작하고 승승장구하는 이두삼을 주시하는 한 사람 김인구가 움직이기 시작하는데…",2018-12-19,1860000,6.3,1,128,/vXqDNIp7CrUpkcBc8eMBtDPch4J.jpg,/4PS3QS70Jt1WHhgYXGeogTUjl1G.jpg,A4ewtUIqt88,80236133,
22,11344,달콤한 인생,"서울 하늘 한 켠, 섬처럼 떠 있는 한 호텔의 스카이라운지. 그 곳은 냉철하고 명민한 완벽주의자 선우의 작은 성이다. 왜라고 묻지 않는 과묵한 의리, 빈틈 없는 일 처리로 보스 강사장의 절대적 신뢰를 획득, 스카이라운지의 경영을 책임지기까지, 그는 꼬박 7년의 세월을 바쳤다. 룰을 어긴 자는 이유를 막론하고 처단하는 냉혹한 보스 강사장. 그런 그에게는 남들에게 말 못 할 비밀이 하나 있다. 젊은 애인 희수의 존재가 바로 그것. 그녀에게 딴 남자가 생긴 것 같다는 의혹을 가진 강사장은 선우에게 그녀를 감시, 사실이면 처리하라고 명령하는데...",2005-03-31,1110000,7.5,1,125,/1BAw7TCTHB7wYTUk6L9UG9snPoe.jpg,/tlhYcmoTRzXsFUwL0axRAInmXjF.jpg,9zGzAdQugm8,,
23,124157,도둑들,"한 팀으로 활동 중인 한국의 도둑 뽀빠이와 예니콜, 씹던껌, 잠파노. 미술관을 터는데 멋지게 성공한 이들은 뽀빠이의 과거 파트너였던 마카오박이 제안한 홍콩에서의 새로운 계획을 듣게 된다. 여기에 마카오박이 초대하지 않은 손님, 감옥에서 막 출소한 금고털이 팹시가 합류하고 5명은 각자 인생 최고의 반전을 꿈꾸며 홍콩으로 향한다.  홍콩에서 한국 도둑들을 기다리고 있는 4인조 중국도둑 첸, 앤드류, 쥴리, 조니. 최고의 전문가들이 세팅된 가운데 서로에 대한 경계를 늦추지 않는 한국과 중국의 도둑들. 팽팽히 흐르는 긴장감 속에 나타난 마카오박은 자신이 계획한 목표물을 밝힌다. 그것은 마카오 카지노에 숨겨진 희대의 다이아몬드. 성공을 장담할 수 없는 위험천만한 계획이지만 2천만 달러의 달콤한 제안을 거부할 수 없는 이들은 태양의 눈물을 훔치기 위한 작업에 착수한다. 그러나 진짜 의도를 알 수 없는 비밀스런 마카오박과 그런 마카오박의 뒤통수를 노리는 뽀빠이, 마카오박에게 배신당한 과거의 기억을 잊지 못하는 팹시와 팀보다 눈 앞의 현찰을 먼저 챙기는 예니콜, 그리고 한국 도둑들을 믿지 않는 첸과 중국 도둑들까지. 훔치기 위해 모였지만 목적은 서로 다른 10인의 도둑들은 서서히 자신만의 플랜을 세우기 시작하는데…",2012-07-25,12980000,6.7,0,127,/ujIHEzt2EEboVzjQoWZBMYdAt1v.jpg,/h1vNqJzPCTPg9Hhfxtv2XdE6Pna.jpg,seGzMn5qu2M,70259456,mOAgnP5
24,13855,추격자,"출장안마소를 운영하는 전직 형사 중호. 최근 데리고 있던 여자들이 잇달아 사라지는 일이 발생하던 중 조금 전 나간 미진을 불러낸 손님의 전화 번호와 사라진 여자들이 마지막으로 통화한 번호가 일치함을 알아낸다. 연락이 두절된 미진을 찾아 헤매던 중 우연히 옷에 피가 묻은 영민과 마주치고, 추격 끝에 그를 붙잡는다. 실종된 여자들을 모두 죽였다는 충격적인 고백을 담담히 털어 놓는 영민에 의해 경찰서는 발칵 뒤집어진다. 공세우기에 혈안이 된 경찰은 미진의 생사보다는 증거를 찾기에만 급급해 하고, 미진이 살아 있다고 믿는 단 한 사람인 중호는 미진을 찾아 나서는데...",2008-02-14,5040000,7.8,1,134,/4bWVILPrb7gaqwA2j6xIcg4Ak3D.jpg,/gopKs6GQ47YcLsjIDGnnr9c9xnK.jpg,z9xNRYoUYFU,70095142,mAd7k2d
25,165213,신세계,"경찰청 수사기획과 강과장은 국내 최대 범죄 조직 골드문이 기업형 조직으로 세력이 확장되자 신입경찰 이자성에게 잠입수사를 명한다. 그리고 8년, 자성은 골드문의 2인자 정청의 오른팔이 되기에 이른다. 골드문 회장이 갑자기 사망하자, 강과장은 후계자 결정에 직접 개입하는 신세계 작전을 설계한다. 후계자 전쟁의 한 가운데, 정청은 지금까지 친형제처럼 함께 해 온 자성에게 강한 신뢰를 보는 반면 작전의 성공만 생각하는 강과장은 자성의 목을 조여만 간다. 신분이 노출될 위기에 처한 자성은 언제 자신을 배신할지 모르는 경찰과, 형제의 의리로 대하는 정청 사이에서 갈등하게 되는데...",2013-02-21,4680000,7.4,1,125,/yiDQaLGF6hXVdiKodfdurUcgxWV.jpg,/zPo7SQ20IqcZK6JPjCWg2GzOCQp.jpg,rvLMVcRkRfY,70270998,
26,437078,침묵,"재력과 사랑, 세상을 다 가진 남자 임태산. 모든 것이 완벽히 행복하다 믿었던 그 날, 약혼녀이자 유명 가수인 유나가 살해 당하고, 용의자로 딸 임미라가 지목된다. 세간의 이목이 집중된 사건. 임태산은 그날의 일을 기억하지 못하는 딸을 무죄로 만들기 위해 자신만의 방식으로 사건을 쫓기 시작한다. 그리고 최고의 변호인단을 마다한 채, 미라의 무죄를 믿고 보듬어줄 젊은 변호사 최희정을 선임한다. 미라가 기억하지 못하는 시간을 둘러싼 치열한 법정 공방, 하지만 사라진 그날의 CCTV 영상을 갖고 있는 유나의 팬 김동명의 존재가 드러나며 사건은 예상치 못한 방향으로 흘러가는데...",2017-11-02,490000,7.1,0,114,/ywocEJRzyyLAuzuqRFS4V60U6Mo.jpg,/xxKydwuEO4Fb7D3HvABje80Nwm1.jpg,SLuxPto-2SE,80223741,
27,585831,나쁜 녀석들: 더 무비,"교도소 호송차량이 전복되고 최악의 범죄자들이 탈주하는 사상 초유의 사건이 발생한다. 이에 경찰은 수감 중인 범죄자가 흉악범을 잡는 극비 프로젝트인 ‘특수범죄수사과’를 다시 소집한다. 오구탁 반장은 과거 함께 활약했던 전설의 주먹 박웅철을 찾아가고, 감성 사기꾼 곽노순과 전직 형사 고유성을 영입해 새로운 팀을 구성한다. 새로운 멤버들이 합류해 더욱 강력하고 치밀하고 독해진 나쁜 녀석들. 이 사건을 파헤칠수록 배후에 거대한 범죄조직이 있다는 것을 직감한 그들은 더 나쁜 놈들을 소탕하기 위해 움직이기 시작하는데…",2019-09-11,4570000,6.8,0,115,/m8jIFKcZK8MiEf79O8f3BrI5IUz.jpg,/rv3I0XnncLrZWCO6SUk0OeOtq8a.jpg,1OJZSa5258A,,mOAGn1P
