id,movie_id,title,overview,release_date,popularity,vote_average,adult,play_time,poster_path,backdrop_path,video_path,netflix_path,watcha_path
28,554972,성난황소,"거칠었던 과거를 벗어나 수산시장에서 건어물 유통을 하며 건실하게 살던 동철. 어느 날 아내 지수가 납치되고, 경찰에 신고를 하지만 그녀의 행방은 묘연하기만 하다. 그리고 동철에게 걸려 온 납치범의 전화. 오히려 지수를 납치한 대가로 거액의 돈을 동철에게 주겠다는 파격 제안을 하고, 이에 폭발한 동철은 지수를 구하기 위해 움직이기 시작하는데…",2018-11-22,1590000,7.5,0,123,/xiVHlQ4aUyeQQFngyGEounzcYlX.jpg,/p0YuPELNr3781OWH7xikPiBCJDr.jpg,u3CwwMJtgdk,81044647,m533QPj
29,57361,황해,"연변에서 택시를 모는 구남은 빚더미에 쌓여 구질구질한 일상을 살아간다. 한국으로 돈 벌러 간 아내는 6개월째 소식이 없고, 돈을 불리기 위해 마작판에 드나들지만 항상 잃을 뿐이다. 어느 날 살인청부업자 면가에게서 한국 가서 사람 한 명 죽이고 오라는 제안을 받는다. 절박한 현실에서 선택의 여지가 없는 구남은 빚을 갚기 위해, 그리고 아내를 만나기 위해 황해를 건넌다. 매서운 바다를 건너 서울로 온 구남은 틈틈이 살인의 기회를 노리면서 동시에 아내의 행방을 수소문하지만, 자신의 눈 앞에서 목표물이 살해 당하는 것을 목격한 구남은 누명을 쓴 채 경찰의 추적을 피해 도망 친다.",2010-12-22,2260000,7.3,1,114,/nuZvoEcYkIIQLMIMbQ72dmlyDJD.jpg,/lnxXvGylX41RRTuSXIEM7P0eBYu.jpg,eZ9cUe0j9l8,,m5awavO
30,451997,불한당: 나쁜 놈들의 세상,"범죄조직의 1인자를 노리는 재호와 세상 무서운 것 없는 패기 넘치는 신참 현수는 교도소에서 만나 서로에게 끌리고 끈끈한 의리를 다져간다. 출소 후, 함께 권력을 차지하기 위해 의기투합하던 중, 두 사람의 숨겨왔던 야망이 조금씩 드러나고, 서로에 대해 새로운 사실을 알게 되면서 그들의 관계는 흔들리기 시작하는데…",2017-05-17,960000,7.2,1,139,/bW9tePApxcM2QmvOgeEfQippM2I.jpg,/zJ2uTOvMJOZu97L1EVo5HqdEdsN.jpg,cRvlmnrWBXc,,mWwBMP3
31,574303,악질경찰,"뒷돈은 챙기고, 비리는 눈감고, 범죄는 사주하는 악질경찰 조필호, 급하게 목돈이 필요했던 그는 경찰 압수창고를 털 계획을 세운다. 그러나 사건 당일 밤, 조필호의 사주를 받아 창고에 들어간 한기철이 의문의 폭발사고로 죽게 되고, 필호는 유일한 용의자로 지목된다. 설상가상 거대기업의 불법 비자금 자료까지 타버려 검찰의 수사선상에도 오른다. 위기에서 벗어나기 위해 사건을 쫓던 중, 폭발사건의 증거를 가진 고등학생 미나와 엮이게 되고 빙산의 일각에 불과한 거대한 음모와 마주치게 되는데...",2019-03-20,260000,6.0,1,118,/mZLtd1fR4hpcyGVwOLM1ka1t8HX.jpg,/msq4zUf7hJDOhq7zhN5sR0kwI4s.jpg,YEKyOEXq23g,80244640,
32,432836,살인자의 기억법,"예전에는 연쇄살인범이었지만 지금은 알츠하이머에 걸린 병수. 우연히 접촉사고로 만나게 된 남자 태주에게서 자신과 같은 눈빛을 발견하고 그 역시 살인자임을 직감한다. 병수는 경찰에 그를 연쇄살인범으로 신고하지만 태주가 그 경찰이었고, 아무도 병수의 말을 믿지 않는다. 태주는 은희 곁을 맴돌며 계속 병수의 주변을 떠나지 않고, 병수는 혼자 태주를 잡기 위해 필사적으로 기록하고 쫓지만 기억은 자꾸 끊기고, 오히려 살인 습관들이 되살아나며 병수는 망상과 실제 사이에서 혼란스러워진다.  다시 시작된 연쇄 살인사건, 놈의 짓이 맞을까!",2017-09-07,2650000,7.4,0,108,/wZsBxVlonVjztIBVbquw6uDgYHW.jpg,/nZsBcn0SLhHCCNjbewJ9M16xH4S.jpg,kCatTbXRByM,,mOk6ENg
34,59421,김복남 살인 사건의 전말,은행에서 비정규직으로 일하는 해원은 휴가를 받아 어렸을 때 잠시 머물렀던 무도로 향한다. 어릴 적 친구 복남이 해원을 환대하지만 다른 섬주민들은 해원의 방문이 반갑지만은 않다. 복남의 배려로 편안한 휴가를 즐기며 서울에서의 스트레스를 잊어가던 해원에게 어느 날 부터인가 노예처럼 학대받고 사는 복남의 섬 생활이 보이기 시작하는데...,2010-09-02,160000,7.2,1,156,/ucRS5itC1Ea4kgg8h8QBlCo3qnG.jpg,/ca0E776V4Z86Smvvd0842p43hjL.jpg,rtAyPk0WM5Y,,
35,89501,범죄와의 전쟁: 나쁜놈들 전성시대,"1982년 부산, 해고될 위기에 처한 비리 세관원 최익현은 순찰 중 적발한 히로뽕을 일본으로 밀수출하기 위해 부산 최대 조직의 젊은 보스 최형배와 손을 잡는다. 익현은 탁월한 임기응변과 특유의 친화력으로 형배의 신뢰를 얻는 데 성공한다. 주먹 넘버원 형배와 로비의 신 익현은 함께 힘을 합쳐 부산을 접수하기 시작하고, 나쁜 놈들의 전성시대가 펼쳐진다. 하지만 1990년 범죄와의 전쟁이 선포되자 조직의 의리는 금이 가고 배신이 시작된다. 살아남기 위해 벌이는 치열한 한판 승부, 최후에 웃는 자는 과연 누가 될 것인가?",2012-02-02,4720000,6.9,1,115,/4tJYmvn7VgDsrAYHgB3qebVWTut.jpg,/ibk7vtPsirbk0wIJEmHLF0vwcyi.jpg,zPRFKk3gYBE,81105888,mWv1lb5
36,293413,내부자들,"유력한 대통령 후보와 재벌 회장, 그들을 돕는 정치깡패 안상구. 뒷거래의 판을 짠 이는 대한민국 여론을 움직이는 유명 논설주간 이강희다. 더 큰 성공을 원한 안상구는 이들의 비자금 파일로 거래를 준비하다 발각되고, 이 일로 폐인이 되어 버려진다. 늘 승진을 눈 앞에 두고 주저 앉는 검사 우장훈는 마침내 대선을 앞둔 대대적인 비자금 조사의 저격수가 되는 기회를 잡는다. 그러나 비자금 파일을 가로챈 안상구 때문에 수사는 종결되고, 우장훈은 책임을 떠안고 좌천되고 마는데...",2015-11-19,7070000,6.9,1,123,/AvMbd9rvH6cpbhXc1YTQsdc9bAh.jpg,/tg98JJOiswyEHErckhSXLdx9SCA.jpg,UCduDb1Pb0A,80092929,mW4La3e
37,346646,베테랑,"한 번 꽂힌 것은 무조건 끝을 보는 행동파 서도철은 겁 없고, 못 잡는 것 없고, 봐주는 것 없는 특수 강력사건 담당 광역수사대. 오랫동안 쫓던 대형 범죄를 해결한 후 숨을 돌리려는 찰나, 서도철은 재벌 3세 조태오를 만나게 된다. 세상 무서울 것 없는 안하무인의 조태오와 언제나 그의 곁을 지키는 오른팔 최상무. 서도철은 의문의 사건을 쫓던 중 그들이 사건의 배후에 있음을 직감한다. 건들면 다친다는 충고에도 불구하고 포기하지 않는 서도철의 집념에 판은 걷잡을 수 없이 커져가고, 조태오는 이를 비웃기라도 하듯 유유히 포위망을 빠져 나가는데...",2015-08-05,13410000,6.9,0,133,/vPFqA1KxYaVJg6foIuRIawGaH5d.jpg,/aQPzzFpddeWaMuJgPDXEqVmqITA.jpg,hcKp68DtBb0,,mObGGj7
38,23538,비열한 거리,"삼류조폭조직의 2인자 병두. 조직의 보스와 치고 올라오는 후배들 틈에서 제대로 된 기회한번 잡지 못하는 그는, 조직 내에서도 하는 일이라곤 떼인 돈 받아주기 정도인 별볼일 없는 인생이다. 병든 어머니와 두 동생까지 책임져야 하는 그에게 남은 것은 쓰러져가는 철거촌 집 한 채 뿐. 삶의 무게는 스물아홉 병두의 어깨를 무겁게 짓누른다.  어렵사리 따낸 오락실 경영권마저 보스를 대신에 감방에 들어가는 후배에게 뺏긴 병두는 다시 한번 절망에 빠지지만, 그런 그에게도 기회가 온다. 조직의 뒤를 봐주는 황회장이 은밀한 제안을 해온 것. 황회장은 미래를 보장할 테니 자신을 괴롭히는 부장검사를 처리해달라는 부탁을 한다. 병두, 고심 끝에 위험하지만 빠른 길을 선택하기로 한다.  황회장의 손을 잡음으로써 가족들의 생계를 걱정하지 않아도 되게 된 병두는 영화감독이 되어 자신을 자신을 찾아온 동창 민호와의 우정도, 첫사랑 현주와의 사랑도 키워나가며 이제야 인생을 사는 것 같다는 생각을 한다. 그렇게 새로운 삶에 대한 꿈을 키워나가던 어느 날, 병두는 동창 민호에게 그 누구에게도 털어놓지 못했던 속내를 털어놓게 되는데…",2006-06-15,1820000,7.0,1,130,/pUwY1vftUyxJvae8bHq861o114T.jpg,/nHeUqmbEjtth8XqaTgyw85WNXBQ.jpg,9h_uNY1roEg,,mVWzEB5
40,61062,부당거래,"온 국민을 충격으로 몰아넣은 연쇄 살인 사건. 계속된 검거 실패로 대통령이 직접 사건에 개입하고, 수사 중 용의자가 사망하는 사고가 발생하자 경찰청은 마지막 카드를 꺼내든다. 가짜 범인을 만들어 사건을 종결 짓는 것. 사건의 담당인 광역수사대 최철기는 승진을 보장해주겠다는 상부의 조건을 받아들이고 사건에 뛰어들게 된다. 그는 스폰서인 해동 장석구를 이용해 배우를 세우고 대국민을 상대로 한 이벤트를 완벽하게 마무리 짓는다. 한편 부동산 업계의 큰 손 태경 김회장으로부터 스폰을 받는 검사 주양은 최철기가 입찰 비리건으로 김회장을 구속시켰다는 사실에 분개해 그의 뒤를 캐기 시작하는데...",2010-10-28,2720000,6.4,1,98,/8pzZhhiHaeo0vI9oNWhDvWmkNKz.jpg,/hnOWXCZLXyafZwDevFXdxTfajiP.jpg,j-E6YolRgB4,,mWvkKMO
41,50475,용서는 없다,"과학수사대 최고의 실력파 부검의 강민호 교수(설경구). 유일한 가족인 딸과 함께 더 많은 시간을 보내기 위해 일을 정리하던 그는 마지막 사건을 의뢰 받는다. 바로 금강에서 발견된 토막살해사건. 여섯 조각난 아름다운 여성의 시체, 한쪽 팔마저 사라진 전대미문의 사건이다. 뛰어난 추리력과 행동력을 지닌 열혈 여형사 민서영(한혜진)의 추리로 용의자는 이성호(류승범)로 압축된다.  이성호는 친환경생태농업을 전파하며 검소하게 살아가고 있는 환경운동가로 지역 주민들의 존경을 한 몸에 받고 있는 인물이다. 형사들에 의해 순순히 경찰서로 끌려온 이성호는 새만금 간척 사업을 반대하기 위한 퍼포먼스로 살인을 저질렀다고 당당하게 진술한다. 이성호의 자백으로 수사는 급물살을 타는 듯 싶지만, 번번이 예상을 빗나가는 증거들로 수사팀은 사건 해결에 애를 먹는다.  민서영과 강력반 형사들이 결정적인 증거를 찾아 동분서주하는 가운데, 강민호의 딸이 사라지는 사건이 발생한다. 딸의 실종에 이성호가 관계되어 있음을 알게 된 강민호는 그를 찾아가고, 이성호는 자신이 시체에 남긴 단서와 비밀을 알아낸다면 딸을 살려줄 수 있다며 위험한 거래를 제안한다.  딸의 목숨을 구하기 위해 시체에 남겨진 단서를 추적해야 하는 부검의와 연쇄 살인을 예고하는 비밀을 간직한 살인마의 피할 수 없는 대결이 시작된다.",2010-01-07,1120000,7.5,1,126,/xEgKOxxoKy4IiK3rUBTOdzCs234.jpg,/7sLysimtbhja8aJI3qGgUSAtTBQ.jpg,_2hiqv57RUU,,mOl4zQO
42,42506,하녀,"주인공인 그(김진규 분)는 아내(주증녀 분)와 다리가 불편한 딸, 그리고 아들(안성기 분)과 행복하게 살면서 방직공장에서 음악을 가르치는 음악선생이자 작곡가이다. 또한 그는 방직공장의 여공들 사이에서 인기가 높다. 그러던 어느 날 그의 집에 가정부(이은심 분)가 들어오고 집에는 이상한 분위기가 감돈다. 그는 아내 몰래 가정부와 불의의 관계를 맺는다. 그런데 가정부는 이상성격의 소유자로 그를 협박한다. 이렇게 한 지붕 아래서 남편과 아내, 그리고 가정부 이들의 기묘한 동거가 시작되는데...  줄거리 2. 방직 공장의 음악부 선생 동식은 여공 선영에게 연애편지를 받자 이 사실을 사감에게 알린다. 이 일로 선영은 공장을 그만두고, 그녀의 친구 경희는 모종의 결심을 하고 동식의 집으로 피아노 레슨을 받으러 온다. 새 집으로 이사한 후 아내의 몸이 쇠약해지자 동식은 경희에게 부탁해 하녀를 소개받는다. 임신한 아내가 친정에 다니러 간 사이 경희는 동식에게 사랑을 고백하고, 이 모습을 창 밖에서 몰래 지켜보던 하녀는 동식을 유혹해 육체 관계를 맺는다. 3개월 후 하녀의 임신 사실을 알게 된 아내는 하녀를 설득해 낙태를 하게 하고, 이후 하녀의 집요한 복수가 시작된다.",1960-11-03,2260000,7.2,1,104,/f0jIIOyUnnebwoMJ5W4ZbkU7CS.jpg,/6EMJitcQFS2794HoxVOe0YESUvz.jpg,6gb6UZQ6_64,,
43,297721,강남 1970,"호적도 제대로 없는 고아로, 넝마주이 생활을 하며 친형제처럼 살던 종대와 용기. 유일한 안식처였던 무허가촌의 작은 판자집마저 빼앗기게 된 두 사람은 건달들이 개입된  전당대회 훼방 작전에 얽히게 되고 그 곳에서 서로를 잃어버린다.  3년 후, 자신을 가족으로 받아 준 조직 두목 출신 길수의 바람과 달리, 잘 살고 싶다는 꿈 하나로 건달 생활을 하게 되는 종대. 정보와 권력의 수뇌부에 닿아있는 복부인 민마담과 함께 강남 개발의 이권다툼에 뛰어든 종대는 명동파의 중간보스가 된 용기와 재회하고, 두 사람은 정치권까지 개입된 의리와 음모, 배신의 전쟁터. 그 한 가운데에 놓이게 되는데…",2015-01-31,2190000,6.9,1,119,/fMqPvxSasMuG8HLqGAxz6gbiPYW.jpg,/4wYe5gZ6HsNRVEVWHaqLxJLMxOd.jpg,Z7R5HQOMH7o,80033778,m5NVVwR
44,563103,도어락,"오피스텔에 혼자 살고 있는 평범한 직장인 경민. 퇴근 후 집에 돌아온 경민은 원룸의 도어락 덮개가 열려있는 것을 발견한다. 불안한 마음에 도어락 비밀번호를 변경해보지만 그날 밤, 잠들기 전 문 밖에서 들리는 소리 '삐-삐-삐-삐- 잘못 누르셨습니다'  공포감에 휩싸인 경민은 경찰에 신고를 하지만 그들은 경민의 잦은 신고를 귀찮아 할 뿐, 대수롭지 않게 여긴다. 그리고 얼마 뒤, 경민의 원룸에서 낯선 사람의 침입 흔적과 함께 의문의 살인 사건이 발생하고 자신도 안전하지 않음을 직감한 경민은 직접 사건의 실체를 쫓게 되는데...",2018-12-05,1560000,7.4,0,125,/AbQGbP8QsUse2LuEh0zkWwU14Pq.jpg,/joVyZRCxd22LFQWFKecyxQCaoYi.jpg,Psh-atEcV0s,81107693,
46,542836,협상,"어떠한 상황에서도 냉철함을 잃지 않던 최고의 협상가 하채윤은 긴급 투입된 현장에서 인질과 인질범 모두 사망하는 사건을 겪고 충격에 휩싸인다. 그로부터 10일 후, 경찰청 블랙리스트에 오른 국제 범죄조직의 무기 밀매업자 민태구가 태국에서 한국 경찰과 기자를 납치하고 그녀를 협상 대상으로 지목한다. 이유도 목적도 조건도 없이 사상 최악의 인질극을 벌이는 민태구와 그를 멈추기 위해 한치도 물러설 수 없는 협상가 하채윤. 남은 시간 12시간, 목숨을 건 일생일대의 협상이 시작된다!",2018-09-19,1960000,7.0,0,123,/imd5SWNlfs0uoaDftLvb9ZlgLKr.jpg,/pEHgA6Nxr7uHxacsLxwQfRjx5pK.jpg,gPFsCzBMaJw,,m5QqAPG
47,382220,마스터,"화려한 언변, 사람을 현혹하는 재능, 정관계를 넘나드는 인맥으로 수만 명 회원들에게 사기를 치며 승승장구해 온 원네트워크 진회장. 반년간 그를 추적해 온 지능범죄수사팀장 김재명은 진회장의 최측근인 박장군을 압박한다. 원네트워크 전산실 위치와 진회장의 로비 장부를 넘기라는 것. 뛰어난 프로그래밍 실력과 명석한 두뇌로 원네트워크를 키워 온 브레인 박장군은 계획에 차질이 생긴 것을 감지하자 빠르게 머리를 굴리기 시작한다. 진회장은 물론 그의 뒤에 숨은 권력까지 모조리 잡기 위해 포위망을 좁혀가는 재명,  오히려 이 기회를 틈타 돈도 챙기고 경찰의 압박에서도 벗어날 계획을 세우는 장군. 하지만 진회장은 간부 중에 배신자가 있음을 눈치채고, 새로운 플랜을 가동하는데…",2016-12-21,7140000,7.0,0,106,/ebJHlPpLKi4giADhtLhYoV3hV6Q.jpg,/9FRAksq0NtSgYEL9qq2IcUIaHdd.jpg,IDL-hyjxxM0,,mdBzraD
48,518963,독전,"아시아 최대 마약 조직 산하에 있는 마약 제조 공장에서 의문의 폭발 사고가 발생한다. 목숨을 잃을 뻔했던 조직의 후견인 연옥은 배신감을 느끼고, 조직의 수장 이 선생을 오랫동안 쫓아왔던 형사 원호를 직접 찾아가 중요한 정보를 흘린다. 유일한 생존자였던 락은 조직으로부터 버림받은 후 원호의 수사에 적극적으로 협조하기로 한다. 두 사람은 이 선생과 거래를 할 예정이었던 진하림과 헌신적인 조직원 선창 사이를 오가며 이 선생의 실체에 조금씩 다가간다. 그리고 원호와 락 앞에 거물급 조직 인사 브라이언이 모습을 드러낸다.",2018-05-22,5200000,7.3,0,106,/dOVLy8K0hBFsxW2whcuTDPWrdlZ.jpg,/lZXR6qKNUwE0cpM38J7kf6chebF.jpg,lH0s72RhBzY,,mWLjDm6
50,378348,검사외전,"거친 수사 방식으로 유명한 다혈질 검사 ‘변재욱’. 취조 중이던 피의자가 변사체로 발견 되면서 살인 혐의로 체포된다. 꼼짝없이 살인 누명을 쓰게 된 '변재욱'은 결국 15년 형을 받고 수감 된다.  감옥에서 복수의 칼을 갈던 재욱. 5년 후, 자신이 누명을 쓰게 된 사건에 대해 알고 있는 허세남발 꽃미남 사기꾼 ‘치원’을 우연히 만나게 되고, 그 순간 감옥 밖 작전을 대행해 줄 선수임을 직감한다. 검사 노하우를 총 동원, 치원을 무혐의로 내보내고 반격을 준비하는 재욱. 하지만 자유를 얻은 치원은 재욱에게서 벗어날 기회만 호시탐탐 노리는데…",2016-02-03,9700000,7.1,0,117,/mhX0CHQXrwJ6WirIF8G2TqESqdE.jpg,/tn2qbaIGMBZ2iQLT1jZMnmSdA1N.jpg,f9eCW428V3A,80099081,m5DGE4B
51,478187,꾼,"대한민국을 발칵 뒤집어 놓은 ‘희대의 사기꾼’ 장두칠이 돌연 사망했다는 뉴스가 발표된다.  그러나 그가 아직 살아있다는 소문과 함께  그를 비호했던 권력자들이 의도적으로 풀어준 거라는 추측이 나돌기 시작한다.  사기꾼만 골라 속이는 사기꾼 지성(현빈)은 장두칠이 아직 살아있다며  사건 담당 검사 박희수(유지태)에게 그를 확실하게 잡자는 제안을 한다.  박검사의 비공식 수사 루트인 사기꾼 3인방 고석동(배성우), 춘자(나나), 김 과장(안세하)까지 합류시켜  잠적한 장두칠의 심복 곽승건(박성웅)에게 접근하기 위한 새로운 판을 짜기 시작한다.  하지만 박검사는 장두칠 검거가 아닌 또 다른 목적을 위해 은밀히 작전을 세우고,  이를 눈치 챈 지성과 다른 꾼들도 서로 속지 않기 위해 각자만의 계획을 세우기 시작하는데…  이 판에선 누구도 믿지 마라!  진짜 ‘꾼’들의 예측불가 팀플레이가 시작된다!",2017-11-22,4010000,6.8,0,137,/gsNBN2EGfC9Ghpu7igloiIuzrCA.jpg,/qTiLXkTKBPXpVE7aYQwZpd99DOA.jpg,eCOUzLZ_TPE,,
52,543753,상류사회,학생들에게 인기와 존경을 동시에 받는 경제학 교수 태준은 우연한 기회를 통해 촉망받는 정치 신인으로 국회의원 선거에 출마하게 된다. 한편 그의 아내이자 미래미술관의 부관장 수연은 재개관전을 통해 관장 자리에 오르려 한다. 그러나 수연의 미술품 거래와 태준의 선거 출마 뒤에 미래그룹과 민국당의 어두운 거래가 있었다는 것이 밝혀지고 두 사람은 완벽한 상류사회 입성을 눈앞에 두고 위기에 처한다. 이 기회를 절대 놓칠 수 없는 태준과 수연 부부는 민국당과 미래그룹에게 새로운 거래를 제안하게 되는데...,2018-08-29,760000,5.7,1,135,/6feljyK0fBrDDN6R2g61sSBJy2o.jpg,/jHrMfDXIvK73n239R2hAGRTFN0R.jpg,-u9Vvi30T_o,81026705,m5nQwly
53,606403,특송,예상치 못한 배송사고로 걷잡을 수 없는 사건에 휘말린 특송 전문 드라이버 은하. 어쩌다 맡게 된 반송 불가 수하물에 출처를 알 수 없는 300억까지. 경찰과 국정원의 타겟이 되어 도심 한복판 모든 것을 건 추격전을 벌이게 되는데…,2022-01-12,440000,6.6,0,141,/2mTwoa29q3xFmPZCDyRmDNufnfh.jpg,/3mYCjwll5RG342Dz1f8HcnT8tV.jpg,Yw2VsEi5Tro,,
54,568320,뺑반,"경찰 내 최고 엘리트 조직 내사과 소속 경위 은시연. 조직에서 유일하게 믿고 따르는 윤과장과 함께 F1 레이서 출신의 사업가 정재철을 잡기 위해 수사망을 조여가던 시연은 무리한 강압 수사를 벌였다는 오명을 쓰고 뺑소니 전담반으로 좌천된다. 알고 보면 경찰대 수석 출신, 만삭의 리더 우계장과 차에 대한 천부적 감각을 지닌 에이스 순경 서민재. 팀원은 고작 단 두 명, 매뉴얼도 인력도 시간도 없지만 뺑소니 잡는 실력만큼은 최고인 뺑반. 계속해서 재철을 예의주시하던 시연은 뺑반이 수사 중인 미해결 뺑소니 사건의 유력한 용의자가 재철임을 알게 된다. 뺑소니 친 놈은 끝까지 쫓는 뺑반 에이스 민재와 온갖 비리를 일삼는 재철을 잡기 위해 모든 것을 건 시연. 하나의 목표를 향해 힘을 합친 그들의 팀플레이가 시작되는 가운데 방법을 가리지 않고 수사망을 빠져 나가려는 통제불능 스피드광 재철의 반격 역시 점점 과감해지는데…!",2019-01-30,1820000,7.3,0,132,/wyu2vlvX0a7Pe1QRz02aEfklxFo.jpg,/gFwJi6z8uh7SNbT5bUZdwfhhqR1.jpg,aSu0bAYWgMQ,81105953,mOPoVlX
55,31850,똥파리,"동료든 적이든 가리지 않고 욕하고 때리며 자기 내키는 대로 살아 온 용역 깡패 상훈. 세상 무서울 것 없는 상훈이지만, 그에게도 마음 속에 쉽게 떨쳐내지 못할 깊은 상처가 있다. 바로 ‘가족’이라는 이름이 남긴 슬픔이다. 그러던 어느 날, 우연히 길에서 여고생 연희와 시비가 붙은 상훈. 자신에게 전혀 주눅들지 않고 대드는 깡 센 연희가 신기했던 그는 이후 연희와 가까워지고 그녀에게 묘한 동질감을 느낀다. 그렇게 조금은 평화로운 일상을 보내던 어느 날, 아버지가 15년 만에 출소하면서 상훈은 격한 감정에 휩싸이는데….",2009-04-16,120000,7.2,1,116,/7lDTrYKPJpXrQHh10QU21qmKbt9.jpg,/nMxucwkm4dAT7kfxV98dXqs6P0w.jpg,9zzcGQkuTs4,,mZ5e09d
