id,movie_id,title,overview,release_date,popularity,vote_average,adult,play_time,poster_path,backdrop_path,video_path,netflix_path,watcha_path
57,25647,숨,"죽음이 얼마 남지 않은 사형수 장진은 날카로운 송곳으로 자신의 목을 찔러 자살을 시도한다. 죽음을 앞당기려는 그의 노력에도 불구하고 결국 목소리만 잃은 채 다시 교도소로 돌아온다. 돌아온 그곳에서 기다리는 것은 그를 사랑하는 어린 죄수. 하지만 장진에게 이 생에 남아있는 미련은 아무것도 없다.  부족함이 없어 보이는 연의 삶은 남편의 외도를 알게 되면서 어긋나기 시작한다. 우연히 TV에서 사형수 장진의 뉴스를 본 연은 그에게 묘한 연민의 정을 느끼고 그를 만나기 위해 교도소로 향한다. 자신이 어린 시절 경험했던 죽음의 순간을 사형수 장진에게 털어놓으며 닫아 두었던 마음의 문을 열게 되는데....  연은 장진을 위해 해줄 수 있는 것을 찾고, 사계절을 선물하기로 마음 먹는다. 죽음 외에는 가진 것이 없던 장진에게 삶의 온기를 다시 불어 넣어주는 연. 계속되는 만남을 통해 둘은 단순한 욕망 이상의 감정을 갖게 되지만 연의 남편은 두 사람의 관계를 알아채고 이들의 사랑을 막기 시작한다.",2007-04-26,7592,6.7,0,120,/cCsNLAeMKTe22YhFfbDXdqiloZT.jpg,/3Wr9M9Pee1kLgfbRSrG0LHy0GsP.jpg,GioSXPCD88Q,,
58,300433,기술자들,"뛰어난 두뇌의 금고털이이자 작전의 설계는 물론 모든 위조에 능한 멀티플레이어 지혁, 절친한 형이자 인력 조달 전문 바람잡이 구인과 함께 어떤 보안 시스템도 순식간에 뚫어버리는 업계 최연소 해커 종배와 손잡고 기막힌 솜씨로 철통 보안을 자랑하는 보석상을 털며 순식간에 업계에 이름을 날린다. 이들을 눈 여겨 본 재계의 검은 손 조사장은 자신이 벌일 큰 판에 지혁 일당을 끌어들인다. 조사장이 설계한 작전은 동북아 최고의 보안 시스템을 자랑하는 인천 세관에 숨겨진 고위층의 검은 돈 1,500억. 주어진 시간은 단 40분. 클래스가 다른 기술자들의 역대급 비즈니스가 지금 시작된다!",2014-12-24,2560000,6.9,0,163,/tcGkh7ot6qfj99i9VdiJSzymkmI.jpg,/s80FUhCa8T62a45OqYYFX00vLXP.jpg,B1ajFvkkqFQ,80031040,
59,38015,타짜,"가구공장에서 일하며 남루한 삶을 사는 고니는 대학보다 가난을 벗어나게 해줄 돈이 우선인 청년. 어느 날 고니는 가구공장 한 켠에서 박무석 일행이 벌이는 화투판에 끼게 되지만, 고니는 그 판에서 3년 동안 모아두었던 돈 전부를 날리고 만다. 그것이 전문 도박꾼들이 짜고 친 판이었단 사실을 뒤늦게 안 고니는 박무석 일행을 찾아 나서고, 도박으로 시비가 붙은 한 창고에서 우연인 듯 필연처럼 전설의 타짜 평경장을 만난다. 그리고 잃었던 돈의 다섯 배를 따면 화투를 그만두겠단 약속을 하고, 그와 함께 본격적인 꽃싸움에 몸을 던지기 위한 동행길에 오른다.",2006-09-28,5685000,6.9,0,84,/qjCW5nggBaOFy2WhVraE4iSBzP3.jpg,/qBpup0yPaLPxmSu3TQHwchhqdFb.jpg,O3GuYkxOwNw,,m6dRLWy
60,544627,암수살인,"수감된 살인범 강태오는 형사 김형민에게 추가 살인을 자백한다. 형사의 직감으로 자백이 사실임을 확신하게 된 형민은, 태오가 적어준 7개의 살인 리스트를 믿고 수사에 들어간다. 태오의 추가 살인은 세상에 알려지지 않은 암수사건. 형민은 태오가 거짓과 진실을 교묘히 뒤섞고 있다는 걸 알게 되지만 수사를 포기하지 않는다. 그러나 다가오는 공소시효와 부족한 증거로 인해 수사는 난항을 겪게 되는데..",2018-10-03,3780000,6.7,0,106,/j2DhCOOfTv3xCLELreArzea9tRJ.jpg,/9p0vq4f44SioluXmb6JhuS3Gi6t.jpg,qzrQSLPSSGs,81105789,mWyJa2k
62,437633,리얼,"카지노 ‘시에스타’ 오픈을 앞둔 조직의 보스 장태영(김수현) 앞에  암흑가 대부 조원근(성동일)이 카지노의 소유권을 주장하며 나타난다.  조원근의 개입으로 카지노를 빼앗길 위기에 처한 장태영은  자금 문제를 해결하기 위해 투자자를 찾아 나선다.  어느 날, 이름뿐만 아니라 생김새마저 똑같은 의문의 투자자(김수현)가 나타나  자금은 물론 조원근까지 해결해주겠다는 제안을 한다.  의문의 투자자의 등장으로 조원근과 카지노를 차지하기 위한 전쟁이 시작되고  이들을 둘러 싼 거대한 비밀과 음모의 정체가 서서히 드러난다.  오직 진짜만이 모든 것을 갖는다!",2017-06-28,470000,5.2,1,97,/9olCCHvaM8Oij0BxoOo00jcKmW.jpg,/f3860b3DZk3Q7GsBnajqJr59dPG.jpg,QsOpBr9pQmQ,,m5eJyKL
63,408620,아수라,"강력계 형사 한도경은 이권과 성공을 위해 각종 범죄를 저지르는 악덕시장 박성배의 뒷일을 처리해주는 대가로 돈을 받는다. 악에 계속 노출되는 사이,  말기 암 환자인 아내의 병원비를 핑계로 돈 되는 건 뭐든 하는 악인의 길로 들어서게 된 한도경. 그의 약점을 쥔 독종 검사 김차인과 검찰 수사관 도창학은 그를 협박하고 이용해 박성배의 비리와 범죄 혐의를 캐려 한다. 각자의 이익과 목적을 위해 한도경의 목을 짓누르는 검찰과 박성배. 그 사이 태풍의 눈처럼 되어 버린 한도경은, 자신을 친형처럼 따르는 후배 형사 문선모를  박성배의 수하로 들여보내고, 살아남기 위해 혈안이 된 나쁜 놈들 사이에서 서로 물지 않으면 물리는 지옥도가 펼쳐진다.",2016-09-28,2590000,6.7,1,108,/8RyhWS3erZysYaOOgBrv335hn2x.jpg,/1Q9xEpkSTBgJISMZFLiPt96Jlhs.jpg,2HIZT4ZFejE,,m5YyM35
65,575754,비스트,"대한민국을 뒤흔든 희대의 살인사건이 발생하고, 수단과 방법을 가리지 않고 범인을 잡아온 강력반 에이스 한수는 후배 형사 종찬과 범인을 잡기 위해 수사를 시작한다. 한편, 마약 브로커 춘배는 살인을 은폐해주는 대가로 한수에게 살인마에 대한 결정적인 단서를 제공하고 한수의 라이벌 형사 민태가 이 사실을 눈치채면서 사건은 걷잡을 수 없는 방향으로 흘러가는데...",2019-06-26,200000,7.0,0,125,/sMcKRhmkahd6axTvdzKkpkVIm0R.jpg,/qN5XGUUGy2lOdazMVdVoMsx0B15.jpg,8jYvFq_oAbk,,
66,49087,이끼,"도시 생활에 염증을 느껴왔던 해국은 20년간 의절한 채 지내온 아버지 유목형의 부고 소식에 아버지가 거처해 온 시골 마을을 찾는다. 그런데 오늘 처음 해국을 본 마을 사람들은 하나같이 해국을 이유 없이 경계하고 불편한 눈빛을 던지는데...  아버지의 장례를 마치고 마련된 저녁식사 자리. 마치 해국이 떠나는 것을 축하하기 위해 모인 것 같은 마을사람들에게 해국은 '서울로 떠나지 않고 이 곳에 남아 살겠노라' 선언을 한다. 순간, 마을 사람들 사이에는 묘한 기류가 감돌고, 이들 중심에 묵묵히 있던 이장은 그러라며 해국의 정착을 허한다. 이장 천용덕의 말 한마디에 금세 태도가 돌변하는 마을사람들. 겉보기에는 평범한 시골 노인 같지만, 섬뜩한 카리스마로 마을의 모든 것을 꿰뚫고 있는 듯한 이장과 그를 신처럼 따르는 마을 사람들. 해국은 이곳 이 사람들이 모두 의심스럽기만 한데...",2010-07-14,3350000,7.0,1,116,/1pxG0oRPbS9CWlkJY0r8vhdlhEV.jpg,/6lQwPjxE7O3oOX5xxB3wKJZU2MR.jpg,xZ2C1x5gS80,,m5XleN5
67,580626,신의 한 수: 귀수편,바둑으로 모든 것을 잃은 아이 귀수. 유일하게 기대던 스승 허일도마저 잃고 홀로 살아남아 세상을 향한 복수를 계획한다. 운명의 선택은 신의 놀음판에 있다. 자신을 사지로 내몬 냉혹한 내기바둑판으로 뛰어든 귀수는 전국을 돌아다니며 귀신 같이 바둑을 두는 자들과 대결을 펼치는데… 사활을 건 대결! 신의 한 수를 다시 두시겠습니까?,2019-11-07,2150000,7.4,0,134,/205K07RJ2e7cscv794tGPRTU8uR.jpg,/rfs0Pw1wlpOdHNyxiSs28Xm8ocT.jpg,L-MGk91Vf8k,,mObBeZz
68,24822,세븐 데이즈,"승률 100%의 냉혈 변호사 지연은 뛰어난 실력으로 스포트라이트를 받지만, 하나뿐인 딸에게는 빵점짜리 엄마. 모처럼 엄마 노릇을 하기 위해 딸의 운동회에 참가하지만, 눈깜짝할 사이에 딸이 납치당한다. 그리고 걸려온 전화 한 통. 아이를 살리고 싶다면, 7일 내에 살인범 정철진을 빼내라! 7일이라는 제한된 시간동안 완벽한 살인범 정철진을 석방시키기 위한 지연의 분투가 시작된다.",2007-11-14,2040000,6.7,1,102,/21EN8reaMiQctJeRDQ5QPoyx39c.jpg,/m9DVVdUZXIdn8fU9ZLoXZCVNqgs.jpg,YLPG6oU8Pp0,,
69,340746,악의 연대기,"특급 승진을 앞둔 최반장은 회식 후 의문의 괴한에게 납치를 당한다. 위기를 모면하려던 최반장은 우발적인 살인을 저지르게 되고, 승진을 위해 사건을 은폐하기로 결심한다. 이튿날 아침, 최반장이 죽인 시체가 경찰서 앞 공사장 크레인에 매달린 채 공개되고 대한민국이 발칵 뒤집힌다. 자신이 저지른 살인 사건을 담당하게 된 최반장은 좁혀오는 수사망에 불안감을 느낀다. 최반장은 자신의 실수를 덮기 위해 사건을 조작하고 재구성한다. 그러던 어느 날, 경찰서로 의문의 전화가 걸려오고, 한 남자가 자신이 진범이라며 경찰서에 나타나는데…",2015-05-14,2190000,7.5,0,139,/mJHksZ2WVKsiElz0gzaHdszkM9k.jpg,/vJz09EOGD1OY2AHv0QU3tecGiPP.jpg,P8Vco9Z8Imo,,mWyJ1v6
70,290865,타짜: 신의 손,삼촌 고니의 승부욕과 손재주를 닮은 대길은 노름판에서 미나를 보고 첫눈에 사랑에 빠지지만 바로 그 다음날 불미스러운 일에 연루되어 동네를 떠나게 된다. 강남의 하우스에 입성하게 된 대길은 타고난 기술과 매력을 활용해 선수로 급성장한다. 배신과 음모가 판을 치는 노름판에서 우 사장을 만나 사랑에 빠지지만 순진했던 그의 마음은 이용만 당한 채 버려진다. 황당한 액수의 채무와 장기 탈취 등으로 노름판 밑바닥까지 내려가게 된 대길은 우연히 고광렬을 만나고 노름판의 패가 아닌 노름꾼의 눈을 읽는 기술을 터득하게 되면서 재기의 발판을 다지게 된다.,2014-09-03,4010000,7.1,1,133,/pqvIcZWo1syeTXBMVGNqerJ32Co.jpg,/8tEH9DbR677TxLVj1mfaJf697d4.jpg,AVbp8WoqqLE,80015347,m5mGVzO
71,55765,거룩한 계보,"치성은 전라도 조직세계를 주름잡는 전설의 칼잡이다. 그의 곁에는 유년시절부터 주먹세계에 입문하기까지 모든 걸 함께해온 죽마고우 주중이 있다. 마약 제조업자 최박사의 신기술을 노리는 조직의 명령으로 그에게 칼을 들게 된 치성은 모든 책임을 홀로 지고 감옥에 가게 된다. 그곳에서 그는 수년 전 죽은 줄로만 알았던 또 한명의 죽마고우 순탄과 우연히 재회하고 그간 마음에 담아둔 회포를 푼다.  한편, 치성을 감옥에 보내고 조직에 남게 된 주중은 마음이 착잡하기만 하다. 그러던 어느 날, 몇 해전 치성에게 한쪽 다리를 잃은 경쟁 조직의 보스 성봉식이 치성 부모에게 칼을 휘두르는 사건이 발생하고, 조직은 세력확장을 위한 검은 거래 속에서 그 사건에 대해 침묵하며 치성에게서 등을 돌린다. 주중은 치성에 대한 연민으로 마음이 괴롭지만, 조직원으로서의 의무감을 떨쳐내지 못하고 갈등하게 된다.  10년간 조직을 위해 모든 것을 바쳐온 치성은 치를 떠는 배신감에 분노한다. 이제 그에게 남은 건 오직 하나! 치성은 조직에 대한 복수를 결심하고, 순탄을 포함한 감옥 동기들과 함께 탈옥을 모색한다. 각양각색의 탈출방법을 시도하던 중, 일명 거룩한 계보 일행은 뜻밖의 기상천외한 방법으로 마침내 탈옥에 성공한다. 탈옥 후, 치성은 최후의 목표인 조직의 보스 김영희를 만나러 가던 중, 조직원의 신분으로 자신을 마주해야 하는 주중과 피할 수 없는 대결의 순간을 맞이하게 되는데.",2006-10-19,1430000,6.4,0,147,/gxshb0RDvgYNNtZQrhA2vrt9EWX.jpg,/nMYmYQyVYO3A4nUX5StQpPOzO3V.jpg,__rqhUEqgJQ,,mMO2DQ5
72,644714,보이스,"부산 건설현장 직원들을 상대로 걸려온 전화 한 통. 보이스피싱 전화로 인해 딸의 병원비부터 아파트 중도금까지, 당일 현장에서는 수많은 사람들이 목숨 같은 돈을 잃게 된다. 현장작업반장인 전직형사 서준은 가족과 동료들의 돈 30억을 되찾기 위해 보이스피싱 조직을 추적하기 시작한다.",2021-09-15,1420000,7.9,0,121,/wz10NxjPm7tVl5M3WO0mm3mucHH.jpg,/jr3ockzVPmXOD5Tf11lUMpgu20a.jpg,Kwdb2UO9PCI,,
74,344476,극비수사,"한 아이가 유괴된 후, 수사가 시작되고 아이 부모의 특별 요청으로 담당이 된 공길용 형사는 아이를 보호하기 위해 극비 수사를 진행하기로 한다. 한편, 가족들은 유명한 점술집을 돌아다니며 아이의 생사여부를 확인하지만 이미 아이가 죽었다는 절망적인 답만 듣게 되고, 마지막으로 도사 김중산을 찾아간다.  아이의 사주를 풀어보던 김도사는 아직 아이가 살아있고, 보름 째 되는 날 범인으로부터 첫 연락이 온다고 확신한다. 보름째 되는 날, 김도사의 말대로 연락이 오고, 범인이 보낸 단서로 아이가 살아있음을 확신한 공형사는 김도사의 말을 믿게 된다. 하지만 한 달이 지나도록 수사는 진전되지 않고, 모두가 아이의 생사 보다 범인 찾기에 혈안이 된 상황 속에 공형사와 김도사 두 사람만이 아이를 살리기 위한 수사를 계속 진행하는데…",2015-06-18,2860000,6.7,0,104,/4AnGVH4fu6HVYMBe1QiIOCuu75j.jpg,/jcrtTNdUKfSiBTFKcGfLu8f7d7p.jpg,qelj4lbDu4Y,80230445,mWvkD0D
75,77175,퀵,스피드 마니아인 퀵서비스맨 기수. 생방송 시간에 쫓겨 퀵서비스를 이용하는 아이돌 아롬을 태우고 가던 중 한 통의 전화를 받는다. 수화기 너머 의문의 목소리는 헬멧에 폭탄이 장착 되어 있다는 경고와 함께 30분 내 폭탄 배달 미션을 완수하라는데...,2011-07-20,3120000,6.2,0,110,/bnPd7UzSW8ZM0Aca5XI9woAl8IB.jpg,/eWWWcdZc4JdeboldJgNt7WTTYiI.jpg,CZH7roYywUo,,
76,574302,타짜: 원 아이드 잭,"전설적인 타짜 짝귀의 아들이자 고시생인 일출은 공부에는 흥미가 없지만 포커판에서는 날고 기는 실력자다. 포커판에서 우연히 알게 된 마돈나의 묘한 매력에 빠져든 일출은 그녀의 곁을 지키는 이상무에게 속아 포커의 쓴맛을 제대로 배운다. 돈도 잃고 자존심까지 무너진 채 벼랑 끝에 몰린 그의 앞에 정체불명의 타짜 애꾸가 나타난다. 50억이 걸린 거대한 판을 설계한 애꾸는 전국에서 타짜들을 불러모은다. 무엇이든 될 수 있고, 누구든 이길 수 있는 원 아이드 잭 팀으로 모인 이들, 인생을 바꿀 새로운 판에 뛰어드는데...",2019-09-11,2220000,7.1,1,91,/aebY0aGAP7Od5qs3k6PXEVIMwYD.jpg,/uw7gbC7VWeuIgEd7gHUTcy0WNwQ.jpg,MYys7iLTbMA,81198116,m5rwLXm
77,606740,소리도 없이,"범죄조직의 하청을 받아 근면성실하고 프로페셔널하게 시체 수습을 하며 살아가는 태인과 창복. 어느 날 단골이었던 범죄조직의 실장 용석에게 부탁을 받고 유괴된 11살 아이 초희를 억지로 떠맡게 된다. 그런데 다음 날 다시 아이를 돌려주려던 두 사람 앞에 용석이 시체로 나타나고, 두 사람은 예기치 못한 사건에 휘말리게 되는데…",2020-10-15,400000,7.7,0,126,/1rKAtswgdQPQHbQfTrwC4XHglJc.jpg,/uXX9EW4u7bKdD1RCwTkAhZawZLg.jpg,HT8hZx__IxE,81402894,mdj2a0w
79,38963,바르게 살자,"연이어 일어나는 은행 강도 사건으로 민심이 흉흉한 삼포시. 새로 부임한 경찰서장 이승우는 유례없는 은행강도 모의훈련을 실시한다. 그러나 이 훈련을 통해 민심도 얻고, 야심도 채우려는 그에게 뜻밖의 복병이 나타난다. 어수룩하게 봤던 교통과 순경 정도만이 강도로 발탁되면서 훈련이 점점 꼬이기 시작한 것이다. 대충대충 훈련이 끝나기만을 기다리는 참가자들의 바램을 무시한 채 불성실한 인질들을 설득해가며 차곡차곡 준비된 강도로서의 모범을 선보이는 정도만. 경찰이든 강도든 맡은 바 임무에 최선을 다하는 고지식한 성격 탓에 그의 머릿속엔 오로지 미션을 성공리에 끝내려는 생각뿐이다. 그의 강도 열연으로 모의훈련은 끝이 보이지 않고, 결국 특수기동대가 투입되고, TV를 통해 전국에 생중계 되는 등 훈련은 실전보다 더 빡세져 간다! 과연 이 훈련은 어떻게 끝이 날 것인가?",2007-08-18,2130000,7.3,0,98,/wmf3ehKxSqBJ14GUh4tLU9yjvqe.jpg,/fM5W9e57B4DoutCPnbPgSjOmApc.jpg,mWVM3Dz5zHw,,mn5Nk8W
80,434724,더 킹,"권력의 정점에 서고픈 검사, 무소불위 권력을 쥐고 폼 나게 살고 싶었던 태수는 우여곡절 끝에 권력의 설계자 한강식을 만나 핵심 라인을 타고 승승장구 하게 된다. 정권이 교체되는 중요한 시기, 새로운 판을 짜며 기회를 노리던 이들 앞에 예상치 못한 위기가 닥치는데… 정의 따윈 헌신짝처럼 내다버린 그에게 지금 날아오는 것은 필연의 부메랑인가.",2017-01-18,5310000,7.6,0,108,/mNC4JtrcGxuWoU6yK5d6rCUI1an.jpg,/auA1OaJKbim8E7ACnMYmvHz5wNB.jpg,cpHe62Z8_14,80166191,
81,442845,보통사람,"열심히 범인 잡아 국가에 충성하는 강력계 형사이자 사랑하는 아내, 아들과 함께 2층 양옥집에서 번듯하게 살아보는 것이 소원인 평범한 가장 성진. 그날도 불철주야 범인 검거에 나섰던 성진은 우연히 검거한 수상한 용의자 태성이 대한민국 최초의 연쇄살인범일 수도 있다는 정황을 포착하게 되고, 이로 인해 안기부 실장 규남이 주도하는 은밀한 공작에 자신도 모르는 사이 깊숙이 가담하게 된다. 한편, 성진과는 가족과도 같은 막역한 사이인 자유일보 기자 재진은 취재 중 이 사건의 수상한 낌새를 눈치채고 성진에게 이쯤에서 손을 떼는 것이 좋겠다고 말하지만, 다리가 불편한 아들의 수술을 약속 받은 성진은 규남의 불편한 제안을 받아들이고 만다. 아버지로서 할 수 밖에 없었던 선택, 이것이 도리어 성진과 가족들을 더욱 위험에 빠트리고 그의 삶을 송두리째 흔들기 시작하는데…",2017-03-23,380000,7.3,0,110,/kuX4Gp9xV1AAYZ3BYGqo1uwtjF2.jpg,/o8nhhDXuyFxdWMbtmRGEXPlQ8VY.jpg,oU1eA8R05tY,80184133,md6YDVa
83,280019,황제를 위하여,"촉망 받는 야구선수였지만 승부조작에 연루된 후 모든 것을 잃게 된 ‘이환’(이민기).  빠져 나갈 곳 없는 인생의 밑바닥에서 이환은  사채업과 도박판을 주름 잡는 부산 최대 규모의 조직,  황제 캐피탈의 대표 ‘상하’(박성웅)를 만나게 된다.  돈 앞에선 냉정하지만  자신의 식구들은 의리와 신뢰로 이끄는 상하.  이환의 잠재력을 본능적으로 알아 본 상하는  다른 조직원들의 우려와 반대에도 불구하고, 그를 자신의 세계로 끌어들인다.  이긴 놈만 살아남는 도박판 같은 세상.  상하의 절대적인 신임 속에서 이환은  타고난 승부근성과 거침없는 행보로 점점 자신의 영역을 넓히고,  감춰두었던 야망을 키워가는데…!",2014-06-11,590000,6.1,1,104,/xNELPRzugre05vFC36ilVfkerCF.jpg,/8K66YseG8kJXjcYW48iBI5wtB0f.jpg,PytatWrWPgQ,80050104,md76PeM
84,602296,결백,"평범한 시골 농가의 장례식장, 농약을 탄 막걸리를 마신 마을 주민 1명이 사망하고 4명이 중태에 빠진 충격적인 사건이 벌어진다. 살인사건의 용의자로 급성 치매에 걸려 조문객 맞이도 제대로 하지 못한 채 남편의 장례식장을 지키고 있던 화자가 현장에서 체포되고, 고향집과 발길을 끊고 지냈던 대형 로펌 에이스 변호사인 딸 정인이 법의 사각지대에 놓인 엄마의 변호를 맡게 된다.",2020-06-10,890000,7.8,0,117,/8xWV5umarehP0WvfZr9rmFE9wSl.jpg,/t7d0ybowQgeLGPppePJHlwRGcxn.jpg,j6Lw1G72TVY,,mWvwLr0
86,33171,공공의 적,"비오는 한밤, 잠복근무 중이던 철중(설경구 분)은 전봇대 뒤에서 어쩔 수없이 볼일을 본다. 그 때 철중과 부딪히는 검은 그림자. 철중은 비도 내리고 똥도 묻은 김에, 가차없이 달려가 사내의 뒤통수를 후려친다. 휘청이며 밀려가는 사내. 다시 철중이 주먹을 날리려는데 희번득이는 물체가 철중의 눈밑을 때리고 튕겨나간다. 철철 흐르는 피에 눈을 감싸쥐고 주저않는 철중.  일주일 후, 칼로 난자당한 노부부의 시체가 발견된다. 그러나 단서는 아무것도 없다. 시체를 무심히 보던 철중에게 문득 빗속에서 마주쳤던 우비의 사내가 떠오른다. 그 칼! 철중이 분노를 삭히며 보관했던 칼 한자루. 그의 칼은 시체에 새겨진 칼자국과 일치한다. 그리고 그는 기억한다. 우비를 입은 그 남자의 뒷모습과 스쳐간 느낌을. 철중은 펀드매니저 규환(이성재 분)을 만난다. 그리고 그가 직감적으로 살인자임을 느낀다. 아무런 단서도 없다. 철중은 단지 그가 범인이라는 심증을 가지고 미행에 취조, 구타 등 갖은 방법을 동원해 증거를 잡으려 한다.  물론 규환도 당하고만 있지는 않는다. 돈과 권력은 그의 편이다. 그는 쓸데없는 방해물인 철중을 보직에서 박탈시킨다. 그러던 중 또 다시 살인사건이 발생, 사건은 미궁에 빠지는데. 둘의 싸움은 점점 극단으로 치닫고, 물러설 수 없는 대결이 시작된다.",2002-01-25,116000,7.2,1,119,/7S9qA1C2qdK2uKkJfyStpgwZ0a7.jpg,/hwGA0G51VXwEtlqqaUERXtQxHh.jpg,DXmjQcqLmkw,,
