id,movie_id,title,overview,release_date,popularity,vote_average,adult,play_time,poster_path,backdrop_path,video_path,netflix_path,watcha_path
89,32159,사생결단,"3만명의 고객이 우글거리는 황금 구역을 관리하는 마약 중간 판매상 이상도는 최고급 오피스텔에서 살며 폼나게 즐기는 인생이다. 그러나 마약계 거물 장철을 잡겠다는 집념에 사로잡힌 미치광이 형사 도경장 경장에게 약점을 잡히면서 잘나가던 상도의 인생에 브레이크가 걸린다. 결국 도경장의 협박에 못 이겨 함정수사에 협조한 상도. 그러나 도경장은 함정수사가 실패로 돌아가자 대신 상도를 감옥에 넣어버린다.  장철의 행방이 손에 잡힐 듯 가까워지자 도경장은 출소한 상도를 다시 찾는다. 뒤를 봐줄테니 다시 한 번 손을 잡자고 청하는 도경장. 그러나 이미 도경장 때문에 감옥에서 8개월을 보낸 상도는 호락호락 넘어오지 않는다. 도경장의 비호 아래 칼부림을 벌여 잃었던 영업구역을 되찾은데 이어 도경장에게 거액의 사업 자금까지 뜯어낸 상도. 결국 장철의 조직에 들어가 자유롭게 장사하는 것을 도경장이 눈감아 주는 대가로 정보를 넘겨주기로 한다.  장철에게 최고 형량을 받게 하기 위해서 마약 유통의 핵심인 제조 현장을 덮쳐야만 하는 도경장. 그러나 장사에 눈이 팔린 상도가 3개월이 지나도 아무런 정보를 넘겨주지 않자 그의 분노는 극에 달한다. 자신을 보호해 주겠다는 도경장의 각서를 받아낸 후에야 제조 교수의 행방을 알려주는 상도. 한편 도경장이 장철과 교수가 만나는 현장을 덮치기 위해 잠복근무에 들어간 사이 상도는 천문학적 액수에 달하는 장철의 마약을 빼돌린다.  그러나 장철과 교수가 만나는 현장을 덮친 도경장은 뜻밖의 존재와 부딪히고, 장철의 몰락을 틈타 단숨에 전국을 장악하려던 상도의 야망 역시 예상 밖의 장애물을 만나게 된다. 각자의 먹이를 향해 이빨을 드러내고 달려들던 두 남자의 ‘사생결단’은 결국 예상치 못했던 최후를 향해 달려가는데...",2006-04-27,172000,6.0,1,99,/hsxx2rRLYoqlrBdze94OIQW1bAU.jpg,/kRS48CLQvmnJeGkNyB6EpzKb9h8.jpg,okhjjHbnh-w,70061228,mdMwjmW
90,25660,인정사정 볼 것 없다,"비 내리는 도심 한복판. 대담한 살인 사건이 3건 일어나고 쏟아지는 비에 증거는 씻겨 내려간다. 비상이 걸린 서부 경찰서 강력반, 영구라는 별명으로 불릴 만큼 괴팍하고 물불 안가리는 우형사와 김형사는 사건에 관계된 짱구와 영배를 잡아들여 주범이 강성민이라는 사실을 알아낸다. 수사팀은 강성민의 여자 친구인 주연의 집에 잠복하지만 우형사의 추격에도 강성민을 놓치고 마는데..",1999-07-31,660000,6.5,0,117,/mEhIj053OyCQ9yY0cNwsLmKxWo0.jpg,/9AsJZuEwSWDCyBaRWaWx9DcohGs.jpg,wIfzsQfOYZc,,
91,50210,파괴된 사나이,"신에 대한 흔들리지 않는 믿음을 가지고 있던 목사 주영수에게 5살 된 딸 혜린이 유괴되는 사건이 발생한다. 주 목사는 딸이 무사히 돌아오기 바라는 간절한 마음으로 기도를 하지만 결국 딸은 돌아오지 않는다. 8년 후, 신에 대한 믿음도 가족도 모두 잃은 그에게 전화 한 통이 걸려온다. 죽은 줄만 알았던 딸이 살아있다. 딸을 찾기 위한 주영수의 필사의 추격이 시작된다.",2010-07-01,1010000,6.2,1,112,/206Zpk5BFKq8dNB27ZcG7bO2YF7.jpg,/dRKVY50zjACVNiY2lil5wuZSNgx.jpg,f27i4g_AXUM,,
92,571078,돈,"오직 부자가 되고 싶은 꿈을 품고 여의도 증권가에 입성한 신입 주식 브로커 조일현. 빽도 줄도 없는, 수수료 O원의 그는 곧 해고 직전의 처지로 몰린다. 위기의 순간, 베일에 싸인 신화적인 작전 설계자 번호표를 만나게 되고, 막대한 이익을 챙길 수 있는 거래 참여를 제안 받는다. 위험한 제안을 받아들인 후 순식간에 큰 돈을 벌게 되는 일현. 승승장구하는 일현 앞에 번호표의 뒤를 쫓던 금융감독원의 사냥개 한지철이 나타나 그를 조여 오기 시작하는데…",2019-03-20,3380000,7.1,0,114,/4aW4qAmWEmQjN3wWT9spMhjvM2B.jpg,/6gNWAfrQuHvFBwoGfYNUNjTzRng.jpg,d6judeV0eb4,81105952,md76YRp
94,270759,일대일,"5월 9일, 한 여고생이 잔인하게 살해당한다. 살인 용의자 7인과 그들에게 테러를 감행하는 ‘그림자’ 7인. 이들의 정체는 무엇인가? 이들 중 당신은 누구인가?",2014-05-22,10000,6.1,1,120,/upveqhqTATvMcVDTZvIlv4dwQ2D.jpg,/pxiLyTDe09V1crB2pyAnce4jQXB.jpg,,,md6YYaY
95,619166,양자물리학,"‘생각이 현실을 만든다’라는 양자물리학적 신념을 인생의 모토로 삼은 유흥계의 화타 ‘이찬우’. 어느 날 유명 연예인이 연루된 마약 파티 사건을 눈치챈다. “불법 없이! 탈세 없이!” 이 바닥에서도 혁신이 일어나야 한다고 믿는 그는 오랫동안 알고지낸 범죄정보과 계장 ‘박기헌’에게 이 정보를 흘린다. 단순한 사건이라고 생각했던 마약파티가 연예계는 물론 검찰, 정치계까지 연루된 거대한 마약 스캔들임을 알게 된 '이찬우'. 이제는 살기 위해 거대 권력과 맞서야 하는 상황. '이찬우’는 ‘박기헌’ 계장을 비롯해 황금인맥을 자랑하는 업계 퀸 ‘성은영’ 등 업계 에이스들과 함께 이 사건을 파헤치기로 한다. 9월, 부패 권력에 통쾌하게 맞서라! 생각은 현실을 만드니까!",2019-09-25,550000,6.5,0,122,/kMFdasG55nPSRZh2OlMqvFxo6o0.jpg,/3p59KRj3cSHYNUHv3NrZVkeF0Fh.jpg,IskxAFOPtbQ,,m5XKVDL
97,32163,미스터 소크라테스,돈도 떨어지고 해서 그나마 만만한 꼰대를 찾아갔더니 되려 영치금이나 넣어달라고 시덥잖은 소리를 해댄다. 당장 쓸 돈도 없는데 영치금이라니... 동필이 잘 봐주라는 잔소리에 귓구멍 후비며 돌아오는데 친구새끼한테 전화가 온다. 일 터졌다고 빨리 와서 도와달란다. 빙고! 이 놈이 있었지~! 당분간 살 돈은 땡겼군. 근데... 어라? 가보니 이거 장난이 아니다. 이 새끼가 지 혼자 누굴 죽이고 울고불고 난리 치는데... 아무리 우발적이라고 해도 이런 건 그냥 넘어갈 수가 있나. 잘 처리해주겠다고 안심시키고 밖으로 나와 핸드폰을 켜고 112를 눌렀다. “여기 살인사건이 났는데요.. 범인은 그냥 현장에 있는 것 같아요.. 빨리 오세요...” 퍽! 눈을 떠보니 낯선 곳이다. 웬 등빨 좋은 놈들이 날 동물원의 원숭이 보듯 둘러싸고 있다. 그리고 자꾸 이상한 질문을 해 댄다. 뭐? 테스트 통과라고? 이게 먼 소리야! 엉? 잠깐... 지금 날 여기 가둬놓고 뭘 하겠다고? 날 키우겠다고?!,2005-11-11,1060000,6.0,1,93,/6Px1GCtWfrlqV10KS8W9HtY8uNl.jpg,/g436mkEJMcN4pzFt8i7o2hGXMfx.jpg,,80124024,mWw7BXW
98,16371,텔 미 썸딩,"서울의 대형 할인 매장 엘리베이터 안에서 토만난 시체가 비닐에 싸인 채 발견된다. 뒤이어 일어난 두 건의 살인 사건에서도 시체들은 각각 몸의 한 부분이 잘려나간 상태로 발견된다. 조형사(한석규)는 사건 규명을 위해 구성된 수사팀 반장을 맡게 되지만 사건의 실마리는 전혀 풀리지 않는다. 그러던 중 3번째의 희생자가 혈우병 환자인 것을 근거로 하여 3명의 신원이 밝혀지고, 그들과 관계 있는 한 여자가 떠오른다.  그녀, 채수연  채수연(심은하)은 프랑스 유학을 다녀온 미모의 여성으로 현재는 박물관의 유물 복원실에서 일하고 있다. 희생자들은 그녀의 과거 혹은 현재의 연인들이었던 것이다. 그녀를 흠모하고 있는 박물관 동료가 수사선상에 오르지만, 그 역시 희생된 채 발견된다. 이제 조형사는 사건을 밝히기 위해 그녀의 기억들을 끌어내기 시작하는데...",1999-11-13,680000,6.1,1,109,/aUh0zhTw5twp3SmXlLpbhD8HbtT.jpg,/NzeQT7T1ofj0HwadV348ImCmgU.jpg,,,
99,437116,미옥,"범죄조직을 재계 유력기업으로 키워낸 언더보스 ‘나현정’은 새로운 시작을 꿈꾸며 은퇴를 준비한다.  그녀를 위해서라면 어떤 일도 서슴지 않았던 조직의 해결사 ‘임상훈’은 그런 그녀를 이해하지 못한다.  한편, 법조계 라이징스타 ‘최대식’은 자신의 치명적인 약점을 붙잡은 ‘나현정’으로 인해 궁지에 몰리게 되고, ‘임상훈’을 이용해 악에 찬 복수를 준비한다.  걷잡을 수 없는 세 사람의 욕망은 점점 파국을 향해 치닫는데…",2017-11-09,240000,6.4,1,118,/hNZVUesuTFMW5gd50waxIDtyh2u.jpg,/9d34v6lwBdzbqEthHHUkpf1tjrn.jpg,,,mOVvJoN
100,428639,두 남자,불법 노래방을 운영하는 악덕업주 형석. 절도를 일삼는 가출팸 리더 진일. 형석이 진일의 여자친구를 강제로 잡아두게 되자 진일은 형석의 딸을 납치한다. 인생 밑바닥에 있는 두 남자는 사랑하는 이들을 지키기 위해 처절한 싸움을 시작하게 된다.,2016-11-30,60000,6.9,1,91,/sznoBefDamUvZIABMUZCHvsPWJ1.jpg,/kuj6wWY7OuWJmiRtAfqCtcSsZBe.jpg,_nfy6BIZOBk,,mdjaBgo
101,573801,국제수사,"필리핀으로 인생 첫 해외여행을 떠난 대천경찰서 강력반 홍병수 경장. 여행의 단꿈도 잠시, 병수는 범죄 조직의 킬러 패트릭의 작전에 휘말려 살인 용의자가 되고, 누명을 벗기 위해 현지 가이드이자 고향 후배 만철과 함께 수사에 나선다. 하지만, 형사 본능이 끓어오르는 마음과는 달리 병수의 몸과 영어는 따라주지 않고, 필리핀에서 재회한 웬수 같은 죽마고우 용배가 끼어드는 바람에 수사는 자꾸 의도치 않은 방향으로 흘러가는데…",2020-09-29,530000,7.0,0,106,/7IuoL7QmVgomokCpwmgUz3VmL7w.jpg,/9jdnFPi5oy1a5J3SYJ4VyC1SBSG.jpg,AITJAXo2S-c,81362806,
102,36681,시크릿,"악명 높은 조직의 2인자가 칼에 수 차례 찔린 채 잔인하게 살해당하는 사건이 발생한다. 현장에 출동한 성열은 범인이 남긴 듯한 유리잔의 립스틱 자국과 떨어진 단추, 귀걸이 한쪽을 찾아내고 충격에 빠진다. 범인의 흔적들이 오늘 아침 외출 준비를 하던 아내의 입술 색깔, 아내의 옷에 달려있던 단추, 아내의 귀걸이라는 것을 깨달은 것이다. 라이벌이자 파트너인 최형사의 눈을 피해 본능적으로 증거물을 모두 없애는 성열. 그는 사건 당일 찾아온 여자를 봤다고 증언하는 결정적 목격자마저 협박해 빼돌린다. 죽은 피해자의 신원이 확인된 강력반에는 긴장감이 감돈다. 피해자의 친형이 바로 칠성회의악랄한 보스 재칼로 밝혀졌기 때문이다. 재칼은 경찰을 비웃으며 직접 범인 사냥에 나설 것을 선언하고, 수사를 할수록 높아지는 아내의 살인 가능성으로 인해 혼란에 빠진 성열은 재칼의 가담으로 인해 점점 궁지에 몰리게 된다. 하지만 아내는 사건 당일 알리바이에 대해 끝내 입을 열지 않고, 급기야 성열은 또 한 명의 용의자인 전과 3범의 석준을 범인으로 몰아 체포하기에 이른다. 아내의 살인 흔적을 은폐하기 위한 성열의 다급한 움직임은 그의 약점을 잡기 위해 혈안인 최형사의 시선을 끈다. 석준이 범인이 아님을 아는 재칼 역시 성열을 의심하기 시작한다. 압박 속에서 아내를 해외로 도피시키기 위해 백방으로 뛰던 성열에게 한 통의 전화가 걸려온다. 결정적 증거물을 가지고 있으니 거래를 하자고 제안하는 의문의 목소리. 전화 속 목소리는 경찰과 재칼에게 범인의 얼굴이 지워진 사건 당일의 CCTV 테이프를 동시에 보내고, 자신의 말대로 하지 않으면 CCTV 속 얼굴을 공개하겠다며 성열을 협박하는데…",2009-12-03,1040000,6.6,0,110,/neay8rKCSJdjlp4Sio0fwVmjeb2.jpg,/v0WmN2NsVMB7cXzUcdpWsV1MOtT.jpg,hqmIH6rQgM4,,mO018Rd
103,238010,친구 2,"친구 동수의 죽음을 지시한 혐의로 수감된 준석. 17년 만에 출소한 그는 몰라보게 달라진 세상과 어느새 조직의 실세로 성장해있는 은기의 모습에 위기감을 느낀다. 준석은 아버지 철주가 평생을 바쳐 이뤄놓은 조직을 되찾기 위해 흩어져있던 자신의 세력을 다시 모으고, 감옥에서 만나 자신을 아버지처럼 따르는 젊은 피 성훈을 오른팔로 두게 된다.  친아버지의 얼굴도 모른 채 불행한 어린 시절을 보냈던 성훈은 마치 아버지처럼 자신을 챙겨주는 준석에게 의지하며 그와 함께 부산을 접수하기 위해 힘쓴다. 그러던 어느 날 성훈을 찾아온 은기는 동수의 죽음에 대한 이야기를 풀어놓으며 성훈을 혼란에 빠트리는데...",2013-11-14,2970000,6.7,0,124,/iCSPty01oOUDt3kVMhFFGJGMM1R.jpg,/jbZkojqPuwVvETMPbZ7pZvKH1ik.jpg,joqaleeE3H4,80115463,
104,32213,공공의 적 2,"검찰청 최고의 꼴통검사 강철중, 룸싸롱은 주로 쳐들어 가기 위해 자주 들르고 책상머리의 서류철 들여다보기 보다 컵라면 우물거리며 잠복근무가 체질인 그는 나쁜 짓 하는 놈 잡기 위해 부하와 동료의 피를 볼 순 없다는 일념으로 총기류 사용도 마다하지 않는 다혈질 검사다. 그렇지만 어제도 오늘도 그의 하루는 늘 나름대로 스마일~로 시작된다.  그런 그에게 명선 재단 이사장 한상우 사건이 접수되고 특유의 기질로 나쁜 냄새를 직감한 강검사, 자기 담당도 아닌 사건을 조사하기 시작한다. 명선고교는 다름아닌 강검사의 모교이며 학교 재단 이사장의 둘째 아들인 한상우 또한 자신과 3년 동안 같은 반에서 수학한 동기동창이었던 것. 재단을 물려받기로 되어 있던 명선 재단 큰 아들의 사고로 인해 재단 이사장으로 급부상한 한상우, 때마침 명선 재단 큰 아들이 숨을 거두고 그 죽음에 대한 의문이 제기되면서 강철중 검사의 수사는 큰 파문을 불러 일으킨다. 이에 철중은 조사인의 자격으로 상우를 검찰청에서 마주하게 되는데.",2005-01-27,3130000,7.2,0,148,/tIo8sfUGB3YzuXCZcHNGVAaabGG.jpg,/r5Se3Dcl7JBwOUBvkNRN23mf1dR.jpg,uU76F0hQk6g,,m9dB6Pd
105,40122,폭력써클,"청춘의 모든 것 꿈 육사 진학이 장래희망인 평범한 고등학교 1학년생 상호에겐 중학교 때부터 친한 친구인 재구와 창배가 있다. 몰려다니는 것을 좋아하고, 학교 밖의 일에 관심이 많은 이들과는 달리, 상호는 꿈을 이루기 위해 모범생의 길을 걷고 있다. 상호가 공부 말고 관심 있는 것은 친구들과 함께 하는 것뿐이다. 상호 일행은 고등학교에 와서 친구가 된 경철, 상식, 홍규와 함께 ‘타이거’라는 모임을 만들어 축구를 즐기며 젊음의 에너지를 분출한다. 사랑 공부와 축구밖에 모르던 상호는 어느 날, 재구와 알고 지내는 ‘수희’라는 여자아이를 만나게 되지만 수희는 모범생 상호와 정반대의 캐릭터. 서로 다른 특별한 매력에 끌린 상호와 수희는 서로를 지켜주고 싶은 사이로 발전한다. 그러나, 수희는 타 고등학교 ‘티앤티’라는 불량써클의 짱인 한종석의 여자친구였다. 수희를 만난 것이 화근이 되어 상호와 ‘타이거’는 어쩔 수 없이 ‘티앤티’와 싸움에 휘말리게 된다. 우정 우정을 나누고자 했던 ‘타이거’는 시간이 갈수록 모임의 성격과는 상관없이 ‘폭력써클’이란 이름으로 사람들에게 불려지기 시작한다. 이름 때문일까, 그 이후로 ‘타이거’는 피할 수 없는 싸움에 자꾸만 휩쓸리고, ‘티앤티’의 무차별적인 공격에 친구들이 크게 다치자 상호는 우정을 위해, 의리를 지키기 위해 돌이킬 수 없는 결정을 내리게 되는데…",2006-10-19,24000,6.6,0,101,/huMHOLOcYoXgJlenUmfLA6NosEZ.jpg,/3gkRbZtsdgCaKQSgWeBT2Gekjfu.jpg,,,mOAZ4ld
106,32160,야수,"강력반 문제아로 낙인 찍힌 다혈질 형사 장도영. 연수원 수석출신의 스타검사 오진우. 얼마 전 오진우가 잡아 넣은 유강진이 출소해 정계진출을 준비하고, 오진우는 유강진에 얽힌 살인사건과 비리에 관한 재수사에 착수한다. 한 편, 장도영은 유강진의 하수인에 의해 동복 동생을 잃게 된다.  공동의 적이 생긴 장도영과 오진우는 이제 한 팀이 되어 수사를 진행한다. 그리고 위협을 느낀 유강진은 장도영과 오진우를 음모에 빠뜨린다.  장도영과 오진우는 수사 중 용의자 가혹행위로 체포되어 법정에 서게 된다. 지금까지의 자신을 있게 한 신념에 철저히 배신감을 느낀 오진우. 자신의 목숨과도 같았던 유일한 피붙이인 어머니마저 잃게 된 장도영. 이들의 분노는 마침내 폭발하게 되는데... 유강진을 향한 두 야수의 거침없는 협공. 어쩌면 비참한 최후가 될 지도 모르는 길. 그러나 장도영과 오진우, 세상도 길들이지 못한 그들을 막을 수 있는 사람은 이제 그 누구도 없다!",2006-01-13,830000,6.4,0,124,/cbEPW9aEfDAkfwgMLpn4JzqqpOL.jpg,/2pybydPQPOrMbQqkUwkwiHMDvgO.jpg,lLzZ4T1vJQY,80195381,m5NVLX5
107,442014,원라인,"평범했던 대학생 ‘민재’는 모든 걸 속여 은행 돈을 빼내는,  일명 ‘작업 대출’계 전설의 베테랑 ‘장 과장’을 만나 업계의 샛별로 거듭난다.  환상의 케미를 자랑하며 돈이란 돈은 모두 쓸어 담던 5인의 신종 범죄 사기단!  그러나, 결코 서로를 믿을 수 없는 사기꾼들은 서서히 다른 속내를 드러내는데…  이름 나이 직업 모든 것을 속여라!  리얼 사기꾼들의 마지막 작업이 펼쳐진다!",2017-03-29,430000,6.9,0,131,/4WPdNcBOvwn3EW8nSt9LgDOHHQo.jpg,/z0TF6eijRsu22EdamavqAzeRfIN.jpg,ZxY4sfGpF_A,80197994,
108,795321,아수라도,어떠한 법도 상식도 통하지 않는 극악무도한 범죄자들만 모인 죽음의 제3교도소. 이들조차 쩔쩔매게 만든 전국구 보스 이태식이 입소하자 새로운 권력의 시대가 열린다. 새로 부임한 교도소장 조평호는 피도 눈물도 없는 악독함의 끝을 보여주며 이태식과 비롯해 죄수들을 지독하게 옥죄기 시작하는데…,2021-03-18,3166,5.0,0,90,/p7zMPSPyXcXIKdpQxMHjtT3R7n1.jpg,/mz32fg55mSXVGP03WqKoz0E051n.jpg,i3KTUYuQdIc,,
109,599333,뜨거운 피,"부산 변두리 작은 포구 구암의 절대적인 주인 손영감, 그의 밑에서 수년간 수족으로 일해온 희수는 무엇 하나 이뤄낸 것 없이, 큰돈 한번 만져보지 못한 채 반복되는 건달 짓이 지긋지긋하다. 1993년, 범죄와의 전쟁 이후 새로운 구역을 집어삼키기 위해 물색중인 영도파 건달들은 아무도 관심 갖지 않는 구암에 눈독을 들이고, 영도파 에이스이자 희수의 오랜 친구 철진이 희수에게 은밀히 접근한다. 새로운 삶을 시작하려는 희수는 갈등하고, 조용하던 구암을 차지하려는 밑바닥 건달들의 치열한 생존 싸움이 시작되는데...",2022-03-23,0,6.2,0,120,/4c0jDc8NjTD07K8PeZbLRBb7zXL.jpg,/pPCEkJh2DUFnqtmOo3yprvcYW8c.jpg,qkXAz98ikNw,,
110,13311,홀리데이,"1988년 10월, 올림픽이라는 세계적인 행사를 끝마치고 세계 4위라는 감흥에서 빠져 나오지 못했던 그 때. 징역 7년, 보호감호 10년형을 받아 복역중인 지강혁과 죄수들이 호송차를 전복 탈출하는 세상을 깜짝 놀라게 하는 사건이 발생한다. 살아도 같이 살고 죽어도 같이 죽는다! 권총 1정과 실탄을 빼앗아 무장탈주에 성공한 강혁과 일당들은 원정강도와 가정집을 돌며 인질극을 벌이는 등 서울을 공포의 도가니로 몰아넣는다. 하지만 인질로 잡힌 사람들은 매스컴에서 말하는 흉악범이라는 이야기와 달리 인간적이고 예의바른 강혁 일당에게 연민의 정을 느끼게 된다. 그렇게 탈주 9일째 되던 날, 북가좌동의 가정집에 숨어있던 강혁 일당은 자신들을 끈질기게 쫓던 경찰관 안석에게 발각되고 경찰과 최후의 대치극을 펼치게 된다. 강혁의 마지막 소원인 비지스의 'Holiday'가 울려 퍼지는 가운데 지강혁은 자신들을 둘러 싸고 있는 경찰과 매스컴을 향해 외친다. 강혁의 외침은 TV 등 매스컴을 통해 전국으로 울려 퍼지고, 강혁은 일당들과 함께 최후의 선택을 하게 되는데...",2006-01-19,1250000,6.3,0,120,/57wN7sRzdaRNxFxodygSDtS5sDu.jpg,/wmPK4VeTcwled3IopimrbuGYlcZ.jpg,,,mLOP2Y5
111,70131,열혈남아,"재문은 소년원에서 만난 민재와 한 조직에 몸을 담고 운명을 함께하게 된다. 조직의 임무를 수행하다가 둘은 실수로 엉뚱한 사람을 죽이게 되고 그 대가로 재문은 가장 의지하던 민재를 눈앞에서 잃고 만다. 죽어가는 민재를 두고 뒷걸음질쳐야만 했던 재문은 조직의 염려와 만류를 뒤로 한 채 민재를 죽인 대식에게 복수할 결심을 하고, 조직에 갓 들어온 치국을 앞세워 벌교로 향한다. 도내 태권도 대회에서 메달까지 땄던 치국은 어머니의 병환으로 조직에 발을 들이게 되고 첫 임무로 고향인 벌교에서 재문의 복수계획에 동참하게 된다. 치국은 인정머리 없이 냉혹하지만 내면에 외로움과 따뜻함을 지닌 재문에게 측은함을 느낀다. 그는 명분 없는 복수를 강행하려는 재문을 만류해보지만 독한 복수를 향한 재문의 결심에는 흔들림이 없다.  복수를 계획한 벌교 읍내 체육대회가 열리기까지는 일주일. 주변을 탐색하던 재문은 대식의 엄마 점심이 하는 국밥 집에 드나들게 된다. 점심은 생사를 모르는 둘째 아들 같은 느낌이 드는 재문이 왠지 낯설지 않고, 재문은 자신을 아들처럼 대하는 점심에게 느껴지는 모정 때문에 혼란스럽다. 체육대회가 한창인 벌교초등학교, 낯선 얼굴인 재문을 경계하던 대식과 그를 찾아 나선 재문은 마침내 텅 빈 교실 한복판에서 맞닥뜨리게 되는데..",2006-11-19,460000,6.8,0,118,/3TYf4SsSLrUeCC0U4GHhYCDvMmi.jpg,/hu9mGr9y78dov6ofJmq3UiXySk4.jpg,rCTUXOYCHLc,,m5awEjO
112,65337,강철중: 공공의 적 1-1,"강동서 강력반 꼴통 형사 강철중(설경구). 5년이 지난 지금도 여전히 사건 현장을 누비고 다니지만 15년 차 형사생활에 남은 거라곤 달랑 전세 집 한 칸. 형사라는 직업 때문에 은행에서 전세금 대출받는 것도 여의치 않다. 잘해야 본전 잘 못하면 사망 혹은 병신이 될 수도 있는 빡센 형사생활에 넌더리가 난 그는 급기야 사표를 제출한다.  하지만 그때 한 고등학교에서 터진 살인사건 때문에 그의 사표 수리는 미뤄지고 이번 사건만 해결하면 퇴직금을 주겠다는 반장의 회유에 말려들어 귀찮은 사건 현장으로 돌아간다. 도무지 해결의 기미가 보이지 않던 살인사건은 죽은 학생의 지문이 얼마 전 강동서 관할에서 일어난 도축장 살인사건 현장에서 발견된 칼에 남겨진 지문과 같다는 사실이 밝혀지면서 새로운 국면을 맡는다.  강철중은 죽은 피해 학생과 어울려 다녔다는 친구 3명을 만나 단서를 찾기 시작한다. 아이들이 얼마 전 ‘거성’이란 회사에 취업했다는 사실을 알아낸 강철중은 이 사건이 ‘거성 그룹’과 관계 있다는 것을 감지하고 ‘거성 그룹’의 회장인 ‘이원술’(정재영)의 뒤를 쫓기 시작한다. 한편, 자신의 사업체마다 나타가서 훼방을 놓는 강철중 때문에 심기가 불편해진 이원술 역시 조용히 반격을 준비 하는 데…",2008-06-19,4310000,6.1,0,127,/aBoBQRGUuCCX4bixhUSDueAprhX.jpg,/zfJ5hWSgVbkaBl7BugNViadJ69m.jpg,JYx-YKflBJI,,mdRLgaW
113,554509,얼굴없는 보스,"건달이 되면 멋진 남자로서 폼 나는 삶을 살 수 있을 거란 일념으로, 배신한 선배를 물러나게 하고 마침내 보스의 자리까지 오른 ‘상곤’. 하지만 그 일로 선배를 제낀 후배라는 오명을 쓰게 된다. 형제보다 사랑하는 동생들과 의리를 맹세하고 목숨보다 사랑하는 그녀와 행복까지 꿈꾸지만 매일매일 피바람이 불어대는 지옥과 같은 이 곳에는 건달들의 낭만 따위는 사치처럼 보이는데… 건달들이 개입된 음모와 얽히고설킨 배신 속, 가족과 동생들까지 점점 더 모든 것을 잃을 위기에 처하는 ‘상곤’. 그가 마지막까지 지키고자 했던 것은 무엇이었을까?",2019-11-21,24000,2.3,0,100,/2rW0sgfExI63A3CEXMZ1hXlmyxC.jpg,/lo3lxAOUE3dDpMyi1JjZDVummlk.jpg,b9TVCTGPaYE,,mdEm09A
114,255453,창수,"더 이상 추락할 곳이 없다!'  내일이 없는 징역살이 대행업자 창수(임창정)가  내일을 살고 싶은 여자 미연(손은서)을 만난 순간, 비극은 시작 되는데...  더 이상 추락할 곳 없는 밑바닥 인생.  사람답게 살고 싶었다!  어느 날 마주친 그녀와의 하룻밤에서 시작된 한 남자의 파국!  그의 거칠 것 없는 인생 드라마가 펼쳐진다!  모질도록 슬픈 목숨!  슬플 창(愴) 목숨 수(壽)",2013-11-28,420000,7.4,0,103,/clChDeLICTbr3hLO1YF1KaPwKmo.jpg,,,,m5NvXp5
115,706750,범털,"우발적 폭력 사건에 휘말려 억울하게 수감된 ‘만희’는  교도소의 범털이 기거하는 폭력방에 입소되어,  왈왈이, 사형수, 벌구, 꼬마, 개털과 함께 한솥밥을 먹게 된다.  한편, 반대파 메이커 건달 두목인 ‘태수’가 같은 사동으로 입소하게 되면서,  범털에게 불만을 품은 봉천동파 부두목 조.밥과 용주골 갈치, 가리봉동파 와꾸, 도끼,  패거리들이 모여들고, 재소자 목욕탕에서 샤워 중인 범털을 기습해온다.  위기를 제압한 범털은 태수와 한 편인 보안과장이 출동시킨 타격대에 의해 구금당할 위험에 처하고, 이때 숨겨놓은 칼을 찾아든 사형수로 인해 일촉즉발의 사태로 번지게 되는데…  가진 자와 못 가진 자의 목숨을 건 마지막 승부가 펼쳐진다!",2020-05-14,4054,5.0,0,111,/3Xeqwws1f3QUTsNiJEMsTSTeGbD.jpg,/iWptWHazDCXqEet7gBhZYyL2rTz.jpg,6UTtRbQf63s,81445823,
